,lyrics,genre
7698,"fire falling from the sky rage of god is coming down armaggeddon's drawing nigh sinner cry! heathen die! hear the toll of pain, gloria, gloria in the fiery rain  fire falling from the sky rage of god is coming down armaggeddon's drawing nigh sinner cry! heathen die! hear the toll of pain, gloria, gloria  now the time has come, the end's begun and the only one will come it has been foretold by the visions of the old and the madness in their eyes said his angel will arise that's what they know, holy lord it's over, oh god we have done no wrong so we go where we belong to the neverending dream but for those who lived in sin they claim to know, holy lord it's over, oh god  hey angel, can you tell me will you lead us to the place full of heat, in the fire for we only brought disgrace he is not the one. if they only knew  hey angel, will you take us to the judgement of his rage hey will we die for we couldn't close the gate to the knowledge as they have been told  i don't know how could i prove nothing but the cloven hoof reigning over them as well while they keep on fighting hell babylon the scarlet whore has come  we are the seven, judgement of heaven why don't we know, we are the angels it's revelation, soul castigation fire will burn us away we are the seven, judgement of heaven why don't we know, we are the angels it's revelation, soul castigation fire will burn us away  redeemer, devastation hope it only has been ment for the sin of the dreamer who broke the low you'd sent he is not the one. if they only knew  hey, don't know but i wondered when we lost the seal again maybe stoned by the incense do we rise or just descent he is not the one. if they only knew  i don't know how could i prove nothing but the cloven hoof reigning over them as well while they keep on fighting hell babylon the scarlet whore has come  we are the seven, judgement of heaven why don't we know, we are the angels it's revelation, soul castigation fire will burn us away we are the seven, judgement of heaven why don't we know, we are the angels it's revelation, soul castigation fire will burn us away  woe to you longing for the wisdom woe to you longing for the light all my sons bring me back what is mine or you'll end burning in this night woe to you longing for the wisdom woe to you longing for the light all my sons bring me back what is mine or you'll end burning in this night woe to you longing for the wisdom woe to you longing for the light all my sons bring me back what is mine or you'll end burning in this night  once i have been lost in what they told me to believe until i felt in burning deep inside to set my spirit free and i escaped to another world to help the little men who make me plunge into philosophy to feel my mind again no one left to hold me tight on the real other side, but her in chains  i had been alone till the madman came along with the knowledge and silver long beard he was the first man ever teaching how i could be free helping me to find the mind and the soul they've been trying to hide away and he promised we'd help anna if i'd help him to go all the way  go all the way into the world of minds open the gate and do not close behind prevent them from hiding the light away prevent them from tellin' us tales or the end of all they scare us with will be a million empty brains  i could bring you what you told me the seal they need to close the gate forever but still i haven't found a meaning anna will we ever be together  you've been fighting for your soul and sometimes it takes a toll hope one day you'll understand what it means to hold in hands what they call a fantasy it is nothing but a key to the world that now you're in that they call a wicked dream  when you're walking on your own when you're broken and alone you may feel us from inside on the other side of life  i've been fighting for your soul and sometimes it takes a toll hope one day you'll understand what it means to hold in hands what they call a fantasy it is nothing but a key to the world that now you're in that they call a wicked dream  i've been fighting for your soul and sometimes it takes a toll hope one day you'll understand what it means to hold in hands what they call a fantasy it is nothing but a key to the world that now you're in that they call a wicked dream  you're walking on my own when you're broken and alone you may feel us from inside on the other side of life",Rock
7699,"i am just a sensory of what i've said and done. this is what i tell myself to pacify the room. ""i suppose living like this is good to you?"" i'm taking what you're giving but the giving takes away.  is that what you came for? is that what you came for?  yeah this is what i tell myself to pacify the room. ""i suppose living like this is good to you?"" i'm taking what you're giving but the giving takes away.  is that what you came for? is that what you, is that what you  i should really go backwards like you do. if i wanted to start over again i don't want to be like you, like you do. i don't want to embrace my ghosts again.  once, twice, and every desperate time. once, twice, and every desperate time. so you wanted to live. (once, twice, and every desperate time.) is that what you came for? so you wanted to die. (once, twice, and every desperate time.) is that what you came for? so you wanted to live. (once, twice) is that what you came for?  so you wanted to live. is that what you came for? so you wanted to die. once, twice, and every desperate time. and every desperate time. is that what you came for?  try not to fall into the dark again. so try, try, try, try. try not to fall into the dark again. so try, try, try, try. try not to fall into the dark again. so try, try, try.  i should really go backwards like you do. if i wanted to start over again i don't want to be like you, like you do. i don't want to embrace my ghosts again.  is that what you came for? is that what you came for?",Rock
7700,"there, down by the river she's cries to you she doesn't love this life no more she starts to wonder why the stars don't catch her eyes like they used to once before  i think i'm losing my i think i'm losing my mind but then i always find that everything just takes time i think i'm losing my i think i'm losing my time but then i always find that this is just all in my mind  i'll be right i'll lose it tonight i'll just turn out the lights and shut my eyes i'll be right i'll lose it tonight i'll just turn out the lights and shut my mind  cos i think i'm losing my i think i'm losing my mind but then i always find that everything just takes time i think i'm losing my i think i'm losing my time but then i always find that this isn't in my mind  there, down by the river she cries to you she doesn't love this life no more her tears fall on the bank straight into the dry sand the water's rising once again she doesn't love this life she doesn't love this life she doesn't love this life no more",Rock
7701,"staying up late with nothing to do oh, my mind's been stuck on you you know it ain't been nothing new  feels like flying whenever you're around but i can't get off the ground when my love's nowhere to be found  oh, i don't know after all, it's been a while after all, she makes me smile and i need her did i say too much? or just enough? well yeah, i suppose well, i love her so  what if she sees a future with me? oh, could i really be every little thing that she needs?  oh, i don't know after all, it's been a while after all, she makes me smile and i need her did i say too much? or just enough? well yeah, i suppose well, i love her so",Rock
7702,carve the eyes out of our heads and slash our tongues if we scream throw the noose around the necks of the kin who sew and seek for we are distant and too far fetched from the themes of unrest diverse in resistance - revamped in defying threat  its nights like this that keep us alive they shed our skin by the host of salvation by the skin of my teeth retributions made serene  we never wanted it to be like this we never wanted sympathy  those eyes like knives throw a soiled glance of suicide this torrid struggle is carnage to their fear  master to servant gagged by tourniquet save your breath and savor this moment for the oath of onslaught in spitting vile brings a pompous death to your throne  its nights like this that keep us alive,Rock
7703,"lunar luminesce demystify solstice coalesce intensify exoskeleton of heaven, a ghost in the machine relinquished minds in ethereality  paint you a galaxy in that nocturnal canvas arcane nebula where we go to vanish illuminated glow of sleepless moonbow particles of ice in technicolored halo close your eyes, let gravity retract tandem divers falling toward the ether hand in hand, fingertips in palms tracing the lines like constellations  lunar luminesce demystify solstice coalesce intensify exoskeleton of heaven, a ghost in the machine relinquished minds in ethereality, feel  as expansive as our journey is home is so small, the further we fall tandem divers falling toward the ether hand in hand, fingertips in palms tracing the lines like constellations  bodies circle a lunar halo bodies circle a lunar halo bodies circle a lunar halo (close your eyes, hand in hand) bodies circle a lunar halo (we dance along the edge)  bodies circle a lunar halo  lunar luminesce demystify solstice coalesce intensify exoskeleton of heaven, a ghost in the machine relinquished minds in ethereality  can you feel it? oh  the brightest world we find may be the one we left behind although there is so much dark we navigate by the light of the stars our grip may slip, and we may drift apart but if i screamed loud enough i am certain that you would feel a ripple",Rock
7704,"morning oh dreadful dawn, spread your pale dim light reign for your last time over lands once so bright but your energy shall be weak, and soon to die so die in pain my dear, expire, goodbye ages has past since your eyes enlightened the earth from a source of light that gave all godness birth but your energy is weak and soon to die the ground is sour from the evil that here lie  i have come to challenge your ways light's bane the last of your days oh broken wings my darkness enslaves allow me to erase your feeble race  morning, so feeble dawn, spread no pale dim light you've been breeding for your last time, a source without might an epitaph oh lost worthlessness still echoes your last cries the earth is pure of the evil that here thrives  i have come to challenge your ways light's bane the last of your days oh broken wings my darkness enslaves allow me to erase your feeble race  what marks the death of ""god"" is the twilight for a dark age his creation being plagued with the venomous blood of ours the sky suffocates eclipsed by a black mist of hatred where goodness cannot reach the fire burns in dark flames  i have come to challenge your ways light's bane the last of your days oh broken wings my darkness enslaves will you allow me to erase your feeble race?",Rock
7705,"alienation washes over me, downloading world apartment horror wheezing through tea stained lungs comes a voice piped in from a vacuum  a tiled grove of telephone wires, rabbit ears and power lines insinuated in the residential disintegration that assassinates the sky  and now my being is networked to be shared among us all. and my world falls back into place or do i fall back into place in my world.",Rock
7706,"we had a party and it lasted seven days now all the neighbours wanna spit in my eye they say i'm lazy kinda crazy man, i'll tell ya that they might just have it right  some people think i'm a fool cause i don't play by their rules i really don't give a damn they say i live in a daze i'm just a fucking disgrace it's just the life that i planned  now i don't wanna live my life like you i'll lay around and do just what i do i don't wanna your advice or you might just pay the price no, i don't wanna live my life like you  they never see just who i am or what i do but they have all made up their minds i see you sneaking round and peeping out your windows man, where do they find the time  some people think i'm a fool cause i don't play by their rules i really don't give a damn they say i live in a daze that i'm just a fucking disgrace this is the life that i planned  no, i don't wanna live my life like you i'll lay around and do just what i do i don't wanna your advice or you might just pay the price no, i don't wanna live my life like you  you know we're gonna have a party party you know we're gonna have a party party you know we're gonna have a party party you know we're gonna have a guitar solo  solo  now all the neighbours say they're packing up and moving out now it's my lucky day they tried to push me out by bitching and complaining but they know i'm here to stay  some people think i'm a fool cause i don't play by their rules i really don't give a damn they say i live in a daze i'm just a fucking disgrace that's just the life that i planned  now i don't wanna live my life like you i'll lay around and do just what i do i don't wanna your advice or you just might pay the price no, i don't wanna live my life i don't wanna live my life i don't wanna live my life i don't wanna live my life like you  i don't wanna live my life i don't wanna live my life like you i don't wanna live my life i don't wanna live my life like you",Rock
7707,"i keep begging you to see. why won't you ever listen? you have got me into this, you will show me the way out... out of this. as you say there's nowhere i can go. as you say there's no-one i can trust. as you say we're all alone out there. as you say we can never... never be clean. as a shadow, hiding my eyes from the sun, you walk through the door of trust to never come again. but you will stay in my memory like a bird in a cage. you will never be released from my mind. save me, please. and it always comes down to this. wake me up, and open my eyes.  (this song is about lost friendship and what it does to you. it's an old song so it's also about a friend i had for a long time ago that i really admired, but nowadays we don't talk and we don't see each other. but i still remember his words and his ways of putting things. i will never forget...)",Rock
7708,"enter bishop pomp dominion  no shining spirit crucifixion wound  sadomastic sacramental enter clergy stench of doom  stained glass windows scorn the apostles  crumbling fodder for the thieves  abrogate the laws of salvation  no god to forgive the sins of man  no angels light a path to heaven  no christ to die or make amends  human wreckage clings to faith thirsting for the law  even as it suffocates annihilate hierarchy  promise for a better world damnation of all dignity  in this hell vulcanize lies in the fire  we welcome you to the cathedral of hate  we welcome you to the cathedral of hate  we welcome you to the cathedral of hate  wallowing in your demise, ermiculation of cross  destroy the gods that you despise, feast and fantasy  crying out to save your soul, hallowed by thy me  no god to make you whole abhorrent thy diocese  we welcome you to the cathedral of hate  we welcome you to the cathedral of hate  we welcome you to the cathedral of hate  open the door and enter the world  exulting lucifer begin again  extricate doctrines of religion  evoke the goddess of sin  baptized in fire  we welcome you to the cathedral of hate  we welcome you to the cathedral of hate  we welcome you to the cathedral of hate  consecrate the cathedral sharpen your swords for slaughter  wretched self-evident rampant nocent decay",Rock
7709,"this ain't a song for the broken-hearted    no silent prayer for faith-departed  ♪  and i ain't gonna be just a face in the crowd  you're gonna hear my voice when i shout it out loud  it's my life  it's now or never  but i ain't gonna live forever  i just want to live while i'm alive  (it's my life)  my heart is like an open highway  like frankie said, ""i did it my way""  i just want to live while i'm alive  it's my life  ♪  yeah, this is for the ones who stood their ground  ♪  for tommy and gina, who never backed down    tomorrow's getting harder, make no mistake  luck ain't even lucky, got to make your own breaks  it's my life  and it's now or never  i ain't gonna live forever  i just want to live while i'm alive  (it's my life)  my heart is like an open highway  like frankie said, ""i did it my way""  i just want to live while i'm alive  'cause it's my life  ♪  better stand tall when they're calling you out  don't bend, don't break, baby, don't back down  it's my life  and it's now or never  'cause i ain't gonna live forever  i just want to live while i'm alive  (it's my life)  my heart is like an open highway  like frankie said, ""i did it my way""  i just want to live while i'm alive  (it's my life)  and it's now or never  i ain't gonna live forever  i just want to live while i'm alive  (it's my life)  my heart is like an open highway  like frankie said, ""i did it my way""  i just want to live while i'm alive  'cause it's my life",Rock
7710,"all this is seen in black and white this storm, this sea  a violent inferno, out of nowhere  ""devil, painting my soul black your blood flows in my veins master of rats, leader of bats you are the sun, you are the moon you are the wind that sweeps this land""  i will cross with glory and pride  ""the sunset that never ends the wave that never stops the tree that never grew old darkness and pain forever reign you are my brigtest star in the sky, o shaitan""  i gave my soul and i will burn a river of madness, a path of sin the pit of horrors that you showed me is where i will dwell and stay in command",Rock
7711,"i can't breathe in with hands on my neck i scream back, the grip that holds on the reason i'm trapped in my head defeated  i've never felt this, the voice in my face screams violence, the grip that holds on the reason i'm trapped in my head defeated  i never felt so close to giving up on hope should i hide it? should i fight it? should i roll over and die? you never know you never know until you know, know, know you never know until you know, know, know you never know until you know  i can't breathe in with hands on my neck i scream back, the grip that holds on the reason i'm trapped in my head defeated  i never felt so close to giving up on hope should i hide it? should i fight it? should i roll over and die? you never know you never know until you know, know, know  i've never felt this, the voice in my face screams violence, the grip that holds on the reason i'm trapped in my head defeated you never know until you know  i never felt so close to giving up on hope should i hide it? should i fight it? should i roll over and die? you never know  you never know until you know, know, know you never know until you know, know, know you never know until you know",Rock
7712,"hey, man, i don't feel like goin' to school no more  me neither, they can't make you go, no you daddy, oh yeah  i ain't goin' to school, it starts too early for me  well, listen man, i ain't goin' to school no more  it starts much, much too early for me  i don't care about readin', writin', 'rithmetic or history  i'm gonna walk to the corner and meet my little marie  i'm gonna walk to the corner and meet my little marie  well, she's the only girl in this whole world who understands me  well, she's sexy and 17, my little rock n' roll queen  acts a little bit obscene, gotta let off a little steam  dig that sound, shake it around, you're mine, mine, mine  johnny and eddie and me and jimmy and jack  are gonna do a little number on the teacher when she turns her back  we're gonna cut out of class, meet the girls by the railroad track  well ev'ry friday night, there's a band that you gotta hear  just a dollar ticket in and twenty-five cents a beer  they play rock n' roll music like it hasn't been rocked for years  well, she's sexy and 17, my little rock n' roll queen  acts a little bit obscene, gotta let off a little steam  dig that sound and shake it around, you're mine, mine, mine, all mine  oh c'mon, baby, yeah  well, when i hear that rockin' beat, i can't sit still up out of my seat  come on babe, let's jump around your feet  can't learn nothin' in school, they don't teach you on the street  wo-oh, wo-oh, baby, i like your style  wo-oh, oh, oh, oh, baby, i like your style  you don't care what the other kids say, you go real wild  well, you're sexy and 17, my little rock n' roll queen  acts a little bit obscene, gotta let off a little steam  dig that sound and shake it around, you're mine, mine, mine, mine  dig that sound and shake it around you're mine, mine, mine, mine  dig that sound and shake it around you're mine, mine, mine",Rock
7713,"fly their flags upside down, then watch the sky come falling in and ranks will swell to quell  these separatists and our identity crisis this great identity crisis  traitor to 'my people' no, you're a traitor to yourself enslaved by hierarchy  demanding dues through this identity crisis this clear identity crisis  going down on one knee to bear the load of some inglorious burden acting accordingly hastens death to the individual  you roam in packs smash the fringes to remind the nation-led  of us 'fifth columnists' and our identity crisis this clear identity crisis",Rock
7714,"can i play with madness?  give me the sense to wonder to wonder if i'm free give me a sense of wonder to know i can be me give me the strength to hold my head up spit back in their face don't need no key to unlock this door gonna break down the walls break out of this bad place  can i play with madness? the prophet stared at his crystal ball can i play with madness? there's no vision there at all can i play with madness? the prophet looked at me and laughed at me (ha ha) he said: can i play with madness? he said you're blind, too blind to see  said you're too blind to see  i screamed aloud to the old man i said don't lie, don't say you don't know i say you'll pay for this mischief in this world or the next oh and then he fixed me with a freezing glance and the hell fires raged in his eyes he said you wanna know the truth son? lord, i'll tell you the truth your soul's gonna burn in a lake of fire  listen to me, said the prophet  can i play with madness?",Rock
7715,"and oh, it's easy to say that your mama knows best oh, that you're chosen you're better than the rest better than them, 'em  and oh, all of the others you'd be clever to forget clever to forget but you'll never forget never enough, oh  and oh, it's easy to say that we get hooked and we've chosen to never stay put never stay put, oh  oh-oh-oh-oh",Rock
7716,"we're taking on water how long do you think we'll last before we have to abandon ship? i see the end and it's coming fast we started this war so why are we surprised that the earth fought back? thunder cracks like a broken back close your eyes, brace for the impact  brace for the impact all we want is safe passage but you can't set sail when the sails are damaged i can't stand it  who's steering the ship? we just drift in the eye of the storm who's steering the ship? don't let it slip resist! resist!  we've torn apart this precious ark as fuel for the fire a charred and blackened future sold to the highest buyer all we want is safe passage but you can't set sail when the sails are damaged i can't stand it  who's steering the ship? we just drift in the eye of the storm who's steering the ship? don't let it slip resist! resist!  pull me up from the undertow follow the sun, let the wind fill our sails pull me up from the undertow chart a new course, and the ark will prevail  who's steering the ship? we just drift in the eye of the storm who's steering the ship? don't let it slip resist! resist!",Rock
7717,"ride the bullet  here it comes, bringing pain another nightmare but it's always been my friend  i can't resist party time, but i go crazy when the circus comes to town  hello mister rollercoaster i'm gonna get u  ride the bullet going down it will make you scream ride the bullet you are trapped in this endless dream ride the bullet get yourself a ticket for this trip to hell wish you farewell ride the bullet  it's your passion it's a thrill for speed and lust all ready for the kill  burning rails, screaming gears tempting death you'll never break my will  hello mister rollercoaster i'm gonna get u  ride the bullet going down it will make you scream ride the bullet you are trapped in this endless dream ride the bullet get yourself a ticket for a ride to hell ride to hell  i'm gonna get u  ride the bullet going down it will make you scream ride the bullet you are trapped in this endless dream ride the bullet get yourself a ticket for a ride to hell ride to hell ride the bullet ride the bullet ride the bullet i'm gonna get u ride the bullet i'm gonna get u",Rock
7718,"call of the sea we hail to our gods men of north we're leaving from the shores  no storm is too wild no ocean too deep we are the riders riders on the wind  land of fjords the home of our hearts came and pride raid and plunder overseas  no land is too far no wall is too big we are the riders riders on the wind  riders on the wind (riders on the wind) (riders on the wind) riders on the wind (riders on the wind) (riders on the wind)  call to arms we fear no enemies valhalla our fallen heroes feast  no storm is too wild no ocean too deep we are the riders riders on the wind  axe and sword our weapons shining bright spears and shield pagans come for you tonight  no coast is too far no wave is too big we are the riders riders on the wind  riders on the wind (riders on the wind) (riders on the wind) riders on the wind (riders on the wind) (riders on the wind)  (three norns behold us) (the weavers of fate) (sisters of narvi) (the father of the night) riders on the wind  (three norns behold us) (the weavers of fate) (sisters of narvi) (the father of the night) riders on the wind  call of the sea we hail to our gods men of north we're leaving from the shores  land of fjords the home of our hearts came and pride raid and plunder overseas  (woh, woh) riders on the wind (woh, woh) riders on the wind (woh, woh) riders on the wind (woh, woh) riders on the wind  call to arms we fear no enemies valhalla our fallen heroes feast  axe and sword our weapons shining bright spear and shield pagans come for you tonight  (woh, woh) riders on the wind (woh, woh) riders on the wind (woh, woh) riders on the wind (woh, woh) riders on the wind",Rock
7719,"it feels so cold tonight my skin has turned to ice dead and gone are all emotions breeding pain enwraps all the tears that wash away life's unreal values of joy and love pale are my eyes – frozen my heart time and space, life and death pale is my mind – stone cold my soul i am the accuser that recreates hell on earth for waits in yours restrictive three dimensional world? too late, too cold – none hides of the truth! for i have seen – the prophecies foretold abstract realities crash into the void a heaven built on non-provable facts – a lie? the wisdom bursts – my veins as i tremble in – unreal delight and even it hurts – to belong to the knowing an i not – the fulfillment of all quests trust me you that – bears – the nuclear winter in his soul... i'll pour out my soul to show my inner strength and wouldn't you agree if was the highest excitement you've felt? so give me all your heart and i will take your life for i am the reborn – beast that will extinguish all – your mortal kind or might it be a too – radical step – to immortality? but i thought – you couldn't await to enter my heaven so accept it – cause our time has come i rise – you fall",Rock
7720,"i am your fucking nightmare, obscene and dangerously unhinged, feeding from your fear of me. outbursts, of violence, hatred that resides in me. seething, pure anger, you run but you can't hide, i will find you. bleeding, and weeping, suffer like the pig you are. you'll scream, you'll cry, you'll beg for my forgiveness. there's none, to give. this time you'll get what you deserve, no mercy shown. repent, regret, your life has reached it's sunset. what got you here? reflect upon the man you are. your life is over, your choices sealed your fate. reflect you better run kid, you'll pay for what you did. reflect. no way out, you'll fall without a doubt, so play dead off with your head. your days are numbered cut you up, bag you up, game over. no more words out of your mouth. cut you up, bag you up throw you out. i can't be ignored. i can't be ignored. i cannot be ignored, i dwell inside your conscience. no way to salvation, you'll seek your fate through me. stand there weeping for the one to return. the one to seal your doom. on your knees beg to me try to save your soul, i wanna see the regret on your face when you die. the consequence the consequence i've come to claim your soul. your soul is mine. i want to fuck all of your prophecies, your existence stripped. your soul is mine. pay for your sins, you'll dwell in misery, this is the consequence. fucking nightmare, obscene and dangerously unhinged, claiming corpses. outbursts, of violence, hatred that resides in me. show no mercy, beware there's no stopping my killing spree. suffer, i'll make you suffer.",Rock
7721,"i've been fuckin' hoes and poppin' pillies man, i feel just like a rockstar all my brothers got that gas and they always be smokin' like a rasta fuckin' with me, call up on a uzi and show up, man, them the shottas when my homies pull up on your block they make that thing go grrra-ta-ta-ta  switch my whip, came back in black i'm startin' sayin', ""rest in peace to bon scott"" close that door, we blowin' smoke she ask me light a fire like i'm morrison act a fool on stage prolly leave my fuckin' show in a cop car shit was legendary threw a tv out the window of the montage  cocaine on the table, liquor pourin', don't give a damn dude, your girlfriend is a groupie, she just tryna get in sayin', ""i'm with the band"" (ayy, ayy) now she actin' outta pocket, tryna grab up on my pants hundred bitches in my trailer say they ain't got a man and they all brought a friend (yeah, ayy)  i've been fuckin' hoes and poppin' pillies man, i feel just like a rockstar all my brothers got that gas and they always be smokin' like a rasta fuckin' with me, call up on a uzi and show up, man, them the shottas when my homies pull up on your block they make that thing go grrra-ta-ta-ta  i've been in the hills fuckin' superstars feelin' like a popstar drankin' henny, bad bitches jumpin' in the pool and they ain't got on no bra hit her from the back, pullin' on her tracks and now she screamin' out, ""¡no más!"" they like, ""savage, why you got a twelve car garage and you only got six cars?""  i ain't with the cakin', how you kiss that? (kiss that?) your wifey say i'm lookin' like a whole snack (whole snack) green hundreds in my safe, i got old racks (old racks) l.a. bitches always askin', ""where the coke at?"" livin' like a rockstar, smash out on a cop car sweeter than a pop-tart, you know you are not hard i done made the hot chart, 'member i used to trap hard livin' like a rockstar, i'm livin' like a rockstar  i've been fuckin' hoes and poppin' pillies man, i feel just like a rockstar all my brothers got that gas and they always be smokin' like a rasta fuckin' with me, call up on a uzi and show up, man, them the shottas when my homies pull up on your block they make that thing go grrra-ta-ta-ta",Rock
7722,"i see trees of green, red roses too i see them bloom for me and you and i think to myself what a wonderful world  i see skies of blue, and clouds of white the bright blessed day and the dark sacred night and i think to myself what a wonderful world  the colours of the rainbow, so pretty in the sky are also on the faces of people going by i see friends shakin' hands, sayin', ""how do you do?"" they're really sayin', ""i love you""  i hear babies cryin', i watch them grow they'll learn much more than i'll ever know and i think to myself what a wonderful world  the colours of the rainbow, so pretty in the sky are also on the faces of all the people going by i see friends shakin' hands, sayin', ""how do you do?"" they're really saying, ""i love you""  i've heard my babies cryin', and i watched them grow they'll learn much more than i'll ever, ever know and i think to myself it's a wonderful world  i think to myself what a wonderful world  what a wonderful world  and i think to myself what a wonderful world",Rock
7723,bring forth those we have granted life so that they' must die  death! death to life!  break him ' break him on the wheel  death! death to life!  worlds i have destroyed gods i have annoyed hatred makes me happy i'm often overjoyed  death! death to life!  planets enslaved popes to find their graves your proudest works i grind to dust your ass a ham to shave  broken on the wheel fucked up way to die even worse than crucifixion bloated buzzards flock and fly broken on the wheel this one here will do smash your joints with steel shod rims winding you into' the wheel such a marvelous invention  broken on the wheel fucked up way to die even worse than crucifixion bloated buzzards flock and fly broken on the wheel this one here will do smash you with rims wind you into'  death! death to life!  planting a forest not growing trees wheel-broken corpses souls scatter likes leaves  broken on the wheel fucked up way to die even worse than crucifixion bloated buzzards flock and fly broken on the wheel this one here will do smash your joints with steel shod rims winding you into  the wheel!  death to life!,Rock
7724,"we stare into the blinding light to see what's between us it's red and it's white like lies, like lipstick on last look goodbyes the substance assimilating to watch the bodies burst into a string of lights when there's nothing left the party crashes and the rings come out from all the jacket pockets into the blinding light the fire is dying out. and there's nothing left to burn except for ourselves the cinema speaks as you take off all your clothes and burst in dissimulation just let your body burst into a streak of light. when there's nothing left, the wedding crashes and the rings fall off, rol out of the bedroom window and into the blinding light please someone help me, take away my loneliness please someone fill me, take away my emptiness please someone touch me, take away my longing and please someone show me the light and the rings fall out like a silver snowfall into the blinding light just make your body burst into single line when there's nothing left the heart rate crashes and the rings fall out as we turn each other into the blinding light white night coming down, silent arnies all around. deep sleep covering, entering in clean white sheets.",Rock
7725,"cutting or scratching they scar the same the angle is off, the edges are soft the mark remains i know i'm bitter and full of rage you would be too, what i've been through knowledge is a difficult age so decide tell me how i'm gonna die 'cause i've already gone away decide tell me how you loved a lie it wasn't really hard to see hard to see not long for this world! carving or biting we bleed for keeps out of control, into the cold hell repeats god, i'm starving spreading me thin buying a story my soul was for sale trust is such an arrogant thing so decide tell me how i'm gonna die 'cause i've already gone away decide tell me how you loved a lie it wasn't really hard to see hard to see not long for this world! not long for this world! i know the shit you eat there's nothing mellow in the drama you live and breathe you like your secrets to be kept in the family you don't get credit for your rare good behavior, go be a savior you don't seem to get what i'm saying and i'm sick and tired of explaining goodnight, goodbye, good luck there's nothing worse than a ghoul manifesto, i'm not impressed though the greatest conclusion that i ever had was when i woke up and said, ""that's enough!"" living never felt so bad you don't accept it and i don't care bury yourself above all your guilt when you're ready it'll be there so decide tell me how i'm gonna die 'cause i've already gone away decide tell me how you loved a lie it wasn't really hard to see hard to see not long for this world! not long for this world! not long for this world! i was not long for this world i was not long for this world i was not long for this world! i was not long for this world! i was not long for this world! i was not long for this world!",Rock
7726,"do your thing, but you ought to know we just make it up as we go no point in stressing we're not impressing them anymore they're so scripted, they're so predictable like, oh-oh  do your thing, but you ought to know we just make it up as we go no point in stressing we're not impressing them anymore we've unscripted, now we do what we want like, oh-oh  stuck us in boxes, that's where you want us cardboard is boring, we brought our matches s-s-stuck us in boxes, that's where you want us cardboard is boring, look how it burns  tell me, do you have a pulse? do you have a pulse? do you have a p-p-p-pulse? tell me, do you even know? do you even know? do you even k-k-k-know?  tell me, do you have a pulse? do you have a pulse? do you have a p-p-p-pulse? tell me, do you even know? do you even know? do you even k-k-k-know?  do your thing, go numb it down try to make 'em all love you now you hold your breath like you're second guessing what you put out cross your heart, and hope to dilute it down like, oh-oh  do your thing, go live a lie play it nice, go run, and hide turn down the pulsing the pulsing you know you feel inside 'til you burst, and finally do what you want (like, oh-oh-oh)  stuck us in boxes, that's where you want us cardboard is boring, we brought our matches s-s-stuck us in boxes, that's where you want us cardboard is boring, look how it burns  tell me, do you have a pulse? do you have a pulse? do you have a p-p-p-pulse? tell me, do you even know? do you even know? do you even k-k-k-know?  tell me, do you have a pulse? do you have a pulse? do you have a p-p-p-pulse? tell me, do you even know? do you even know? do you even k-k-k-know?  oh-oh-oh whoa-oh-oh  so tell me, do you have a pulse? do you have a pulse? do you have a p-p-p-pulse? tell me, do you even know? do you even know? do you even k-k-k-know?  so tell me, do you have a pulse? do you have a pulse? do you have a p-p-p-pulse? tell me, do you even know? do you even know? do you even k-k-k-know?  tell me, do you have a pulse? do you have a pulse? do you have a p-p-p-pulse? tell me, do you even know? do you even know? do you even k-k-k-know?",Rock
7727,"well, her sister used to hate it so i never thought she'd make it but she threw you all supposing in a spangle wrapper  she will let you stroke her head but if you move away, you're dead she just breaks you up before you realize it's happened  but she can really do the brontosaurus and she can scream the heeby-jeebies for us until you know what she's really got 'cause she can do it loud but she can really do the brontosaurus and she can scream the heeby-jeebies for us well, i know she could really rock, she'll do it, do it now do it, do it, do it  well, her daddy's getting old and he seemed to lose control when the brontosaurus stormed into the house to trap her  well, her sister used to hate it so i never thought she'd make it until she shook you up exactly like a firecracker  but she can really do the brontosaurus and she can scream the heeby-jeebies for us until you know what she's really got 'cause she can do it loud and she can really do the brontosaurus and she can scream the heeby-jeebies for us well, i know she can really rock, she'll do it, do it now do it, do it, do it  well, she can really do the brontosaurus and she can scream the heeby-jeebies for us until she know what she's really got, so she can do it well, she can really do the brontosaurus and she can scream the heeby-jeebies for us until she know what she's really got 'cause she can do it  well, she can really do the brontosaurus and she can really do the brontosaurus and she can really do the brontosaurus, yeah woo",Rock
7728,"the girl's always giving him shit 'cause he like da banana split. she's always calling him names, and he'd like to be doing the same.  life's not fair; are you aware? i can't spell it out like dr. frank - who cares?  he's wearing lavender pants. the boy's just dying to dance. the girl's always making him cry, and we're all wondering why.  life's not fair; are you aware? be proud of who you are and don't be scared.",Rock
