,lyrics,genre
5055,"there's a small town in the mountains where the streets are wide and still there are children making angels in the snow the sunset paints the sky at night an old man works by candlelight a tiny baby smiles and waves hello in the cold gray light of dawn, an eagle flies and the men are happy wearing matching ties  a pair of poodles broken finger will not bend soup with noodles female klingon's drunk boyfriend sexy lady this party's better than it seems warren beatty dear sleeping giant panda pleasant dreams  a visit to the dentist a place to get some pie a rainbow floats above a waterfall a ferris wheel, a carousel the landlord never learned to spell someone put graffiti on the wall atop the christmas tree, a shining star dwyer's rocking out on air guitar  a freight train passes someone's grandma owns a gun a dog with glasses a strange balloon man has too much fun thumbs up for slurpees if you're receiving, then you're not gay a case of herpes as it turns out, the eye patch is a-okay",Pop
5056,"when i wander, in my doubt i'm held within your mystery you reveal a love so faithful hope unending i believe  you're the risen son of god you're the light that breaks the dark your love has rescued me forever i will sing you're the savior of my soul you're the name above it all your grace alive in me forever i will sing  oh the wonder of the cross the father's heart revealed to me unrelenting, never changing all consuming, i am free  you're the risen son of god you're the light that breaks the dark your love has rescued me forever i will sing you're the savior of my soul you're the name above it all your grace alive in me forever i will sing  i am not ashamed of the cross that made a way the only name that saves is jesus  you're the risen son of god you're the light that breaks the dark your love has rescued me forever i will sing you're the savior of my soul you're the name above it all your grace alive in me forever i will sing",Pop
5057,"don't know what's happened  to me since i met you  feel like i'm falling in love  since i met you  i got to know what you doing  doing to me with your love  (with your love)  what you doing, doing to me  with your love (with your love)  what you doing, doing to me  with your love (with your love)  what you doing, baby  it feels so good, whatever it is  knew from the start  it had to be you  you got my heart  i don't know what  i'm gonna do with your love  heaven sent a sign that sent you  i'm going out of my mind  since i met you  i got to know what you doing  doing to me with your love  (with your love)  what you doing, doing to me  with your love (with your love)  what you doing, doing to me  with your love (with your love)  what you doing, baby  it feels so good, whatever it is  whatever it is and  whatever it's called  i know that it's you  i can't help gettin' involved  with your love  with your love  with your love  with your love  whatever you did to me  well, you sure did it good  my heart's filled with loving  and i knew that it would  with your love  don't know what's happened  to me since i met you  i feel like i'm falling in love  since i met you  i got to know what you doing  doing to me with your love  (with your love)  what you doing, doing to me  with your love (with your love)  what you doing, doing to me  with your love (with your love)  what you doing, baby  it feels so good, whatever it is  knew from the start  it had to be you  you got my heart  i don't know what  i'm gonna do with your love  baby, sweet baby",Pop
5058,"my baby moves at midnight goes right on 'til the dawn my woman take me higher my woman keep me warm  what you doin' on your back, ah? what you doin' on your back, ah? you should be dancing, yeah dancing, yeah  what you doin' on your back, ah? what you doin' on your back, ah? you should be dancing, yeah dancing, yeah  she's juicy and she's trouble she gets it to me good my woman give me power go right down to my blood  what you doin' on your back, ah? what you doin'on your back, ah? you should be dancing, yeah dancing, yeah  what you doin' on your back, ah? what you doin'on your back, ah? you should be dancing, yeah dancing, yeah  my woman moves at midnight goes right on till the dawn, yeah my woman takes me higher my woman keep me warm  what you doin' on your back, ah what you doin'on your back, ah? you should be dancing, yeah dancing, yeah  what you doin' on your back, ah? what you doin'on your back, ah? you should be dancing, yeah dancing, yeah  what you doin' on your back, ah? what you doin'on your back, ah? you should be dancing, yeah dancing, yeah  you should be dancing, yeah you should be dancing, yeah you should be dancing, yeah you should be dancing, yeah you should be dancing, yeah you should be dancing, yeah  you should be dancing, yeah you should be dancing, yeah you should be dancing, yeah you should be dancing, yeah you should be dancing, yeah",Pop
5059,jimmy won't you please come home where the grass is green and the buffaloes roam come see jimmy your uncle jim your auntie jimmie and your cousin jim come home jimmy because you need a bath and your grandpa jimmy is still gone daft  now there's buffalo jim and buffalo jim and jim buffalo now didn't you know jim' jim' jimmy it's your last cigarette but there's buffalo piss and it's all kind of wet jambo jimmy you'd better hold your nose all roads lead to roam with the buffaloes  buffaloes used to say be proud of your name buffaloes used to say be what you are buffaloes used to say roam where you roam buffaloes used to say do what you do  hey! you've gotta have a wash but you can't clean your name you're now called jimmy you'll be jimmy just the same the keys are in a bag in a chest by the door one of jimmy's friends has taken the floor jimmy won't you please come home where the grass is green and the buffaloes roam dear old jimmy you've forgotten you're young but you can't ignore the buffalo song  buffaloes used to say be proud of your name buffaloes used to say be what you are buffaloes used to say roam where you roam buffaloes used to say do what you do buffaloes used to say roam where you roam buffaloes used to say do what you do,Pop
5060,yeah yeah love is pain love is pain love is over love is over yeah yeah that's it over love love is pain pain over love (break it) 넌 정말 mystery mystery mystery mystery mystery mystery 알다가도 모르는 너 이것 참 mystery mystery mystery mystery mystery mystery 여기 좀 봐봐 날 좀 봐봐 니 앞에 있잖아 어젯밤까지 우리 둘은 즐거웠었잖아 갑자기 너 왜 이래 니 눈은 자꾸 날 피해 고민 고민해봐도 난 몰라 (break it oh lady) 넌 정말 알 수 없는 question 니가 뭔데 (대체 왜 내게) 이렇게 날 힘들게 해 you tell me tell me why you show me show me why 너 왜 그러니 대체 나한테 why why you tell me tell me why you show me show me why 참 아이러니 내가 필요 없니 넌 정말 mystery mystery girl mystery mystery scene mystery mystery love 알다가도 모르는 너 이것 참 mystery mystery girl mystery mystery scene mystery mystery love 터져 터져 미쳐 미쳐 가기 일보직전 참아 참아 참아도 돼 이건 너의 작전 글쎄 글쎄 아닐 걸 절대 절대 ain't no girl 고민 고민해봐도 난 몰라 (break it oh lady) 넌 정말 알 수 없는 question 니가 뭔데 (대체 왜 내게) 이렇게 날 힘들게 해 you tell me tell me why you show me show me why 너 왜 그러니 대체 나한테 why why you tell me tell me why you show me show me why 참 아이러니 내가 필요 없니 정말 왜 자꾸 날 힘들게 해 원한 건 다 해줬는데 one two 시간이 갈수록 아파와 내 가슴 더 또또또 생각할수록 더더더 마음이 지쳐 바라는 게 하나 있다면 처음처럼 돌아와줘 솔직히 말을 해봐 나 정말 모르겠어 차라리 사라져 줄까 내가 필요 없다면 내가 싫어진거면 그냥 니 앞에서 꺼져줄게 넌 정말 mystery mystery girl mystery mystery scene mystery mystery love 알다가도 모르는 너 이것 참 mystery mystery girl mystery mystery scene mystery mystery love you tell me tell me why you show me show me why 너 왜 그러니 대체 나한테 why why you tell me tell me why you show me show me why 참 아이러니 내가 필요 없니 넌 정말 mystery mystery 니가 갑자기 변한게 mystery mystery 정말 어제와 다른데 이것 참 mystery mystery 난 정말 다를 게 없는데 mystery mystery,Pop
5061,"our father, which art in hea-veen, hallo-wed be thy name. thy kingdom come, thy will be done, on-d earth (aith) as it is in hea-ven. geev us this day, our daily bread;  and forgive us our debts, as we forgive our debtors.  and lead us not into temptation, but deliver us from ee-vill: for thine is the kingdom, and the power, and the glo-o-ry, forever, a-a-a-main.",Pop
5062,"hurt so bad  i know you  don't know what i'm going through standing here im looking at you  well let me tell you that it hurts so bad it makes me feel so sad  it makes me hurt so bad to see you again  like needles and pins people say you've been making out ok  she's in love don't stand in her way well, let me tell you that it hurts so bad  it makes me feel so bad it's gonna hurt so bad if you walk away why don't you stay and let me make it up to you stay i'll do anything you want me to you loved me before please love me again i can't let you go back to him please don't go please don't go it hurts so bad it hurts so bad it hurts so bad i'm begging you please please don't go please don't go",Pop
5063,"i wish i was a negro with lots of negro soul so i could stay true to my ethnic roots and still play rock n' roll if i was a funky negro eatin' soul food barbeques i wouldn't have to sing the middle-class liberal well-intentioned blues intentioned blues intentioned blues i wish i was an indian a grown-up sioux papoose so whn'i get drunk on a beer and a half i have a good excuse i'd be a noble savage wouldn't ever wear no shoes an' i wouldn't have to sing the middle-class-liberal well-intentioned blues intentioned blues intentioned blues (middle-class-liberal banjo solo) i wish i was a wetback on a strike in a lettuce patch or a slant-eyed peasant with vietcong stashed underneath my thatch i only ever cross a picket line to pay my union dues to keep on singing the middle-class liberal well-intentioned blues intentioned blues intentioned blues but i am not a negro (come on) not a redman nor a mex (join me kids) i'm a member of the oppressing color language, age, and sex i sympathize with the arab cause i feel for the put-upon jews and i keep singing the middle-class liberal humanitarian meaningful dialogue we are all responsible well-intentioned blues intentioned blues intentioned blues",Pop
5064,"you were the light inside my mourning. you were a dream inside my head. you were a fear i'd never run from. you were preoccupied instead. that was when you called me and i met you at the bar. you're the only drug i've ever known.  you had a sadness in your voice then. you had a weakness in your heart. you told me you hadn't much to offer. i said there's always a place to start. that was when we said goodnight and i left you at your door. you're the only drug i've ever known.  and at once i knew that nothing would ever come of this 'cause you were dodging bullets in your sleep, and every word i said to you could take your breath away if only you had the chance to hear me speak. then one autumn night it came to me, an apparition in my head, you had a vacant seat inside your wounded heart. now, you're the only drug i'll ever know.  we were electric in the morning. we fell apart by early may. we tossed and turned like restless lovers. i never begged you once to stay. that was when i called you and you met me at the bar. you're the only drug i've ever known.  and once i knew that nothing would ever come of this, you were dodging bullets in your sleep, but every word you said to me could take my breath away if only i had the chance to hear you speak. then one summer night, it came to me, a lightning bug inside my head, there was a vacant seat inside our wounded hearts, but you're the only drug i'll ever know. you're the only drug i'll ever know.",Pop
5065,"cuando era joven, hombre when i was younger, man  no me importaba i hadn't a care  perder el tiempo fooling around  golpeando la ciudad hitting the town  haciendo crecer mi cabello growing my hair  tu llegaste you came along  y me robó el corazón and stole my heart  cuando entraste en mi vida when you entered my life  oh, nena, tienes lo que se necesita ooh, babe, you got what it takes  entonces te hice mi esposa so i made you my wife  desde entonces nunca miré atrás since then i never looked back  es casi como vivir un sueño it's almost like living a dream  y, oooh, te amo and, oooh, i love you  tu llegaste you came along  desde muy lejos from far away  y me encontraste aquí and found me here  estaba jugando i was playing around  deprimido feeling down  golpeando la cerveza hitting the beer  me recogiste you picked me up  desde el suelo from off the floor  y me dio una sonrisa and gave me a smile  dijiste que eres demasiado joven you said, you're much too young  tu vida no ha comenzado your life ain't begun  caminemos un rato let's walk for awhile  y mientras mi cabeza daba vueltas and as my head was spinning around  te miré a los ojos i gazed into your eyes  y pensé, oooh, te quiero and thought, oooh, i want you  gracias cariño por ser amiga thank you, babe, for being a friend  y brillando tu luz en mi vida and shining your light in my life  porque, oooh, te necesito 'cause, oooh, i need you  mientras mi cabeza daba vueltas as my head was coming around  te miré a los ojos i gazed into your eyes  y pensé, oooh, te quiero and thought, oooh, i want you  gracias de nuevo por ser mi amigo thanks again for being my friend  y enderezar mi vida and straightening out my life  porque, oooh, te necesito 'cause, oooh, i need you  desde entonces nunca miré atrás since then i never looked back  es casi como vivir un sueño it's almost like living a dream  oooh, te tengo oooh, i got you  si alguna vez un hombre lo tuvo todo if ever a man had it all  tendría que ser yo it would have to be me  y, oooh, te amo and, oooh, i love you",Pop
5066,"if nothing else, i'm feeling zen it seems the world has gone to shit again so pack your bags, we're leaving soon i heard they're selling flights to the pink moon you say your feet are cold i guess we need to go somewhere warm on the west coast you look at me with that familiar face you turn around, and then you say i think that we should move to san francisco that's where the happy people go you say you wanna go to san francisco but i, i just don't know you say you wanna move to san francisco that's where the pretty people go you say you wanna go to san francisco but i, i just don't know i just don't know i took advice and then i took a trip you said, ""you're born to run"", but then i slipped i guess i'm not the boss, oh, no one is so don't be cynical as you purse your lips you look at me and then you say ""this monday feels like a saturday"" so we lie in bed, yeah, we lie awake and as you turn away you say you wanna move to san francisco that's where the happy people go you say you wanna go to san francisco but i, i just don't know i just don't know why won't it be like this for another dozen years we could live so free why won't it be like this for another dozen years we could live so free you say you wanna move to san francisco that's where the happy people go you say you wanna move to san francisco but i, i just don't know i just don't know i just don't know i just don't know i just don't know, know, know why won't it be like this for another dozen years we could live so free",Pop
5067,"december 1st, i'm in a foreign state, i'm running late, i'm all alone  wishing i was home with you, baby  she's got a way of making things okay  when she's not around, when she's not around, i'm going crazy  we like to talk about the plans we make  and things we say when we're together  i hope there's better weather this year  but you, my dear, need to know  this year i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be  and we're ho ho hoping that  we all come back and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree  ♪  we go together like the winter and a sweater, and she makes me feel  she makes me feel alive inside  and when i look into her eyes, i see they're blue and green like christmas lights  like christmas lights, oh, what a sight  she says i've got a way of making everything okay  she's not alone  she's not alone and never will be  ho ho hopefully  this year, i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be  and we're ho ho hoping that  we all come back and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree  ooh, ooh  ooh, ooh  ooh, ooh  ooh, ooh, ooh  (don't you know this year, i want you alone?)  baby, i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be (i'm exactly where i'm supposed to be)  and we're ho ho hoping that we all come back  and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree    december 1st, i'm in a foreign state, i'm running late, i'm all alone  wishing i was home with you, baby  she's got a way of making things okay  when she's not around, when she's not around, i'm going crazy  we like to talk about the plans we make  and things we say when we're together  i hope there's better weather this year  but you, my dear, need to know  this year i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be  and we're ho ho hoping that  we all come back and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree  ♪  we go together like the winter and a sweater, and she makes me feel  she makes me feel alive inside  and when i look into her eyes, i see they're blue and green like christmas lights  like christmas lights, oh, what a sight  she says i've got a way of making everything okay  she's not alone  she's not alone and never will be  ho ho hopefully  this year, i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be  and we're ho ho hoping that  we all come back and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree  ooh, ooh  ooh, ooh  ooh, ooh  ooh, ooh, ooh  (don't you know this year, i want you alone?)  baby, i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be (i'm exactly where i'm supposed to be)  and we're ho ho hoping that we all come back  and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree    december 1st, i'm in a foreign state, i'm running late, i'm all alone  wishing i was home with you, baby  she's got a way of making things okay  when she's not around, when she's not around, i'm going crazy  we like to talk about the plans we make  and things we say when we're together  i hope there's better weather this year  but you, my dear, need to know  this year i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be  and we're ho ho hoping that  we all come back and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree  ♪  we go together like the winter and a sweater, and she makes me feel  she makes me feel alive inside  and when i look into her eyes, i see they're blue and green like christmas lights  like christmas lights, oh, what a sight  she says i've got a way of making everything okay  she's not alone  she's not alone and never will be  ho ho hopefully  this year, i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be  and we're ho ho hoping that  we all come back and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree  ooh, ooh  ooh, ooh  ooh, ooh  ooh, ooh, ooh  (don't you know this year, i want you alone?)  baby, i want you alone  ho ho hopefully, this holiday will make us believe that  we're exactly where we're supposed to be (i'm exactly where i'm supposed to be)  and we're ho ho hoping that we all come back  and as a matter of fact, i know  we're exactly where we're supposed to be  together by this christmas tree",Pop
5068,"失戀的深呼吸 想一想他的缺失  想到心態有些轉變 變出手裡眼線筆  穿起高踭取悅人 香檳一杯一杯的注入眼神  誰管他專一不專一 今天不想記得  只記得我新結識那碧眼金髪的氣質  即使寫不出下文 得到恍恍惚惚的美麗印痕  誰人徘徊他的附近  什麼事他把我犧牲  也許與人無尤但有餘震  怎麼改寫慘淡命運  關於失戀的問題 請不用提  只須很悉心的設計 裝飾我這身體  失戀這小問題 我不要雙眼承受雨季  關於失戀的問題 他的後遺  只須很瀟灑的破費 修葺我每處枯萎  失戀這好問題 我只得這一點智慧  ♪  關於失戀的問題 請不用提  只須很悉心的設計 裝飾我這身體  失戀這小問題 我不要雙眼承受雨季  關於失戀的問題 他的後遺  只須很瀟灑的破費 修葺我每處枯萎  失戀這好問題 我只得這一點智慧  you always fall in love just two at a time  no matter how many times you've said goodbye  no, you can't fall in love just two at a time (no you can't fall, no you can't fall)  no matter how many times you've said goodbye (now what you want baby)  you always fall in love just two at a time (so you can fall in love just two at a time)",Pop
5069,"king saul fell on his sword when it all went wrong, and joseph's brothers sold him down the river for a song, and sonny liston rubbed some tiger balm into his glove. some things you do for money and some you do for love love love.  raskolnikov felt sick but he couldn't say why when he saw his face reflected in his victim's twinkling eye. some things you'll do for money and some you'll do for fun, but the things you do for love are going to come back to you one by one.  love love is going to lead you by the hand into a white and soundless place. now we see things as in a mirror dimly. then we shall see each other face to face.  and way out in seattle young kurt cobain snuck out to the greenhouse, put a bullet in his brain. snakes in the grass beneath our feet, rain in the clouds above, some moments last forever, but some flare up with love love love.",Pop
5070,"i've been holding onto fires in the night time thinking how i'm seeing mirrors daylight drinking red, but bleeding only blue wine and i keep up alright whispered prayers and messages to heal my breaking into rivers on a real time drinking red, but bleeding only blue wine  i'm breaking into slow motion i'm watching me in slow motion sweep me up from cold oceans i'll make it through broken emotion  i've been waking up to freeze the sunrise hoping it's a way to reach the high life i knew it all, stepping out to find i know nothing at all and i've been drinking red, but bleeding only blue wine  i'm breaking into slow motion i'm watching me in slow motion sweep me up from cold oceans i'll make it through broken emotions  i'm breaking into slow motion i'm watching me in slow motion sweep me up from cold oceans i'll make it through broken emotions",Pop
5071,"i was born in a green valley i was born in this piece of land got to go be the man with a plan to the concrete jungle but i'll be back as soon as i can gotta go pack my bags, no green bay september ended on a green day still horsing around on this green hay on my way to the promise land for green pay for them dead ""presidentes en mi bolsillo es sencillo dime ¿quien no quiere su propio castillo? pero no vendas tu patria para ser millo porque  how green, how green was my valley? to be told of such hills to be held in such spots how green, how green was my valley? to behold such warmth call to arms these harmonies! how green, how green was my valley? to be told of such hills to be held in such spots  yo voy a volver tu vas a ver contra quien sea como lucifer y al alt j (∆) ponle un alt e pa' que los latinos sepan de mi vengo de aquí con acento de los abuelos con miles de cuentos de donde sopla el viento y no corre el tiempo y el pobre vive contento porque time si money but money ain't time don't confuse them cause that shit can blind is it a crime to be lying to sheep while lying with lions for dimes  how green, how green was my valley? to be told of such hills to be held in such spots how green, how green was my valley? to behold such warmth call to arms these harmonies! how green, how green was my valley? to be told of such hills  these green pills got me seeing my home got me feeling alone in this throne can peter pan be forever young? can jim carey be forever dumb? and numb the reality of a piece of paper that got me selling my soul without meeting my maker but i'll be back, sooner than later wait for me in my green acre; sin suela  no vendas tu patria para ser millonario  how green, how green was my valley? to behold such warmth call to arms these harmonies! how green, how green was my valley? to be told of such hills to be held in such spots",Pop
5072,"didn't know that love could change ya  then i woke up to a stranger  after all this time i thought that i knew  you and i was no debatin'  now it's up for conversation  tell me, was it all a lie? i'm confused  but then you say what i wanna hear  'cause you know it's gon' get me here  every time i say that i'm through  and even though i know it ain't right  said i wasn't gon' spend the night  here i am right back with you  although i've lost you  i, i'll always want you  'cause you take me high (high, high)  see, i'll always want you  but i know i've lost you  say it, right (right)  ♪  i won't hold the past against you  when you hold me i forget too  i can never draw the line with you, no  wish i knew what you were thinkin'  but that probably wouldn't change shit  so deep and i'm still fallin' for you  but then you say what i wanna hear  'cause you know it's gon' get me here  every time i say that i'm through  and even though i know it ain't right  said i wasn't gon' spend the night  here i am right back with you  although i've lost you  i, i'll always want you (i'll always want you)  'cause you take me high (high)  see, i'll always want you  but i know i've lost you",Pop
5073,"let heaven fall like a wrecking ball  and crush every fear in my veins  let the love of god like a tidal wave  wash away all my shame  you can't stay away  when love starts singing  you can't stay away  when love starts ringing  you can't stay away  when love starts singing  you can't stay away  when love starts ringing  let healing power come like fire  and burn in the marrow of my bones  let the holy ghost come so close  our hearts explode with your love  you can't stay away  when love starts singing  you can't stay away  when love starts ringing  you can't stay away  when love starts singing  you can't stay away  when love starts ringing  let heaven fall, like a wrecking ball  and crush every fear in my veins",Pop
5074,i've been down and i'm wondering why these little black clouds keep walking around with me with me  it wastes time and i'd rather be high think i'll walk me outside and buy a rainbow smile but be free they're all free  so maybe tomorrow i'll find my way home  so maybe tomorrow i'll find my way home  i look around at a beautiful life i've been the upper side of down been the inside of out but we breathe we breathe  i wanna breeze and an open mind i wanna swim in the ocean wanna take my time for me all me  so maybe tomorrow i'll find my way home  so maybe tomorrow i'll find my way home  so maybe tomorrow i'll find my way home  so maybe tomorrow i'll find my way home  so maybe tomorrow i'll find my way home so maybe tomorrow i'll find my way home,Pop
5075,"願這音韻令你興奮  高歌一曲驅憂困  願世界滿載快樂氣氛  憑着片片愛心開解怨忿  everybody needs some sunshine  baby just like i need you  and if i wanna start my day ride  all i gotta do is call on you  i love you yeah  i love you yeah  you got the answer to my problems  when i m feeling kinda low  you always right here beside me  and you set my heart aglow  and when dark clouds fall around me  you live my spirits high  you gave me what i need, baby can't you see  you make me shine  ♪  無論富貧  情義永恆  願這音韻令你興奮  高歌一曲驅憂困  願世界滿載快樂氣氛  憑着片片愛心開解怨忿  everybody needs some sunshine  baby just like i need you  and if i wanna start my day ride  all i gotta do is call on you  i love you yeah  i love you yeah  此刻你我共對 你我指引  祈求日後耕更會多接近  心心永恆照 哪怕黑暗  和諧共處感慶幸  and when dark clouds fall around me  you live my spirits high  you gave me what i need, baby can't you see  you make me shine  you gave me what i need, baby can't you see  you make me shine  you make me shine  you make me shine",Pop
5076,"have yourself a merry little christmas let your heart be light from now on our troubles will be out of sight  have yourself a merry little christmas make the yule-tide gay from now on our troubles will be miles away  here we are, as in olden days happy golden days of yore faithful friends who are dear to us gather near to us once more  here we are, as in olden days happy golden days of yore faithful friends who are dear to us gather near to us once more  through the years we all will be together if the fates allow hang a shining star upon the highest bough and have yourself a merry little christmas now",Pop
5077,frosted window panes candles gleaming inside painted candy canes on the tree  santa's on his way he's filled his sleigh with things things for you and for me  it's that time of year when the world falls in love every song you hear seems to say  merry christmas may your new year's dreams come true and this song of mine in three quarter time wishes you and yours the same thing too!  it's that time of year when the world falls in love every song you hear seems to say merry christmas  frosted window panes candles gleaming inside painted candy canes on the tree  just look and you'll see santa's on his way he's filled his sleigh with things things for you and for me  it's that time of year when the world falls in love every song you hear seems to say merry christmas may your new year's dreams come true  and this song of mine in three quarter time wishes you and yours the same thing too!,Pop
5078,"right to roam, path to pavillion follow the light, should you sail away brighton dome look so imperial do all of the sights compare to the day?  you looked out the waiting window  the sun, the shadows and the cool chalet let's wander the bodnant grounds set the scene well i'm bound to stay mountain, heath or down  right to roam, path to pavillion follow the light, should you sail away brighton dome look so imperial do all of the sights compare to the day?  you looked out the waiting window  i make an effort though i just delay life is merely a loan there's no map to consult today i was raised in a world of my own  straight from conwy castle the marquess of anglesey the train proved quite the hassle so stroll the lanes with me  right to roam, path to pavillion follow the light, should you sail away brighton dome look so imperial do all of the sights compare to the day?  you got a right to roam you got a right to roam you better write to rome you got a right to roam  looked out the waiting window",Pop
5079,"near you  i could sing you sad songs,  sing you songs, to make you smile.  i could sing you love songs,  but would that be worth my while  chorus  when all i want to do,  is be near you.  i haven't any money,  and i haven't any land.  i once had lots of money,  but it slipped right through my hand.  chorus  i don't want you to read me tea leaves,  i don't want you to read my palm.  i just want you to walk beside me,  and see the kind of man i am.  chorus  i could sing you sad songs,  sing you songs, to make you smile.  i could sing you love songs,  but would that be worth my while",Pop
5080,"six on the second hand to new year's resolutions and there's just no question what this man should do take all the time lost, all the days that i cost take what i took and give it back to you  all this time we were waiting for each other all this time i was waiting for you we got all these words, can't waste them on another so i'm straight in a straight line, running back to you  i don't know what day it is, i had to check the paper i don't know the city, but it isn't home but you say i'm lucky to love something that loves me but i'm torn as i could be, wherever i roam, hear me say  all this time we were waiting for each other all this time i was waiting for you we got all these words, can't waste them on another so i'm straight in a straight line, running back to you  yeah, oh, running back to you oh-oh, running back to you, yeah  oh, and we jumped so far and we jumped so far to get back where you are  all this time we were waiting for each other all this time i was waiting for you we got all this love, can't waste it on another so i'm straight in a straight line, running back to you i'm straight in a straight line, running back to you, yeah  straight in a straight line, running back to you",Pop
5081,"it's gonna be alright  i told you not to play with that fire but you just had to give it a taste and i'm tryna be a friend but i fear how this'll end don't say i didn't warn ya when you're sweating in the face!  and i know (and i know) you feel the heat oh i can see (i can see) you're looking for sympathy  and i feel (and i feel) that you're in deep but when your heart gets burned don't be concerned it's gonna be alright it's gonna be alright  you tell me not to worry about ya you say that you are doing just fine but you're fighting back the tears and the smoke is in your ears so next time there's a caution label you should read the sign!  and i know (and i know) you feel the heat oh i can see (i can see) you're looking for sympathy  and i feel (and i feel) that you're in deep but when your heart gets burned don't be concerned it's gonna be alright  it's gonna be alright it's gonna be alright it's gonna be alright  you want a tall glass of water but i heard that makes it hotter on the bite you know that all the pain you're feeling that jalapeño feeling won't be gone 'til you move on come on, come on, don't fight!  (hey) it's gonna be alright it's gonna be alright! it's gonna be alright! it's gonna be alright!  it's gonna be alright! it's gonna be alright! it's gonna be alright! it's gonna be alright! (it's gonna, it's gonna) it's gonna be alright! (it's gonna, it's gonna)  it's gonna be alright! it's gonna be alright! it's gonna be alright!",Pop
5082,"spirit of jesus living within us never to fail or forsake unending promise heaven inside us whispers the sound of your name holy, holy is the lord worthy to be praised yahweh filled with your wonder here i surrender held in your mystery of grace calling me closer waking desire coming alive in your name holy, holy is the lord worthy to be praised yahweh fire rising in my soul all consuming flame yahweh he who was and is to come is the one who lives in us the great i am yahweh he who was and is to come is the one who lives in us the great i am yahweh he who was and is to come is the one who lives in us the great i am yahweh he who was and is to come is the one who lives in us the great i am yahweh he who was and is to come is the one who lives in us the great i am yahweh holy, holy is the lord worthy to be praised yahweh fire rising in my soul all consuming flame yahweh holy, holy is the lord worthy to be praised yahweh fire, fire fire rising in my soul all consuming flame yahweh you're worthy of our praise jesus",Pop
5083,"mummy don't know daddy's getting hot  at the body shop, doing something unholy  he lucky, lucky, yeah (ooh)  he lucky, lucky, yeah (ye-yeah)  he lucky, lucky, yeah  he lucky, lucky, yeah  a lucky, lucky girl  she got married to a boy like you  she'd kick you out if she ever, ever knew  'bout all the - you tell me that you do  dirty, dirty boy  you know everyone is talking on the scene  i hear them whispering 'bout the places that you've been  and how you don't know how to keep your business clean  mummy don't know daddy's getting hot  at the body shop, doing something unholy  he's sat back while she's dropping it, she be popping it  yeah, she put it down slowly  oh-ee-oh-ee-oh, he left his kids at  ho-ee-oh-ee-ome, so he can get that  mummy don't know daddy's getting hot  at the body shop, doing something unholy (woo)  mmm, daddy, daddy, if you want it, drop the add'y (yuh)  give me love, give me fendi, my balenciaga daddy  you gon' need to bag it up, 'cause i'm spending on rodeo (woo)  you can watch me back it up, i'll be gone in the a.m.  and he, he get me prada, get me miu miu like rihanna (ah)  he always call me 'cause i never cause no drama  and when you want it, baby, i know i got you covered  and when you need it, baby, just jump under the covers  mummy don't know daddy's getting hot  at the body shop, doin' somethin' unholy  he's sat back while she's dropping it, she be popping it  yeah, she put it down slowly  oh-ee-oh-ee-oh, he left his kids at  ho-ee-oh-ee-ome, so he can get that  mummy don't know daddy's getting hot  at the body shop, doin' something unholy",Pop
