,lyrics,genre
4179,"hey rvssian do you remember when i met you in the summer? sipping wine, we talked for hours through the night and you asked me if i'd like to know your number for me to call and say that i got home alright but oh, it felt so deep i had a lot on my mind i wasn't ready to find you 'cause i was so naive i do this every time i wish that i could rewind it are we a drop in the ocean? oh oh, i know that i let you down all along i was searching for something new oh-oh, and i should've been there right next to you uh-uh-uh, i should've been there right next to you i should've been there right next to you do you remember all the cold nights in the winter? we drove for hours so that we could be alone and i've been making up excuses just to call ya you told me you'd be waiting, standing by the phone (yeah-yeah) but oh, we fell so deep i had a lot on my mind i wasn't ready to find you 'cause i was so naive i do this every time i wish that i could rewind it are we a drop in the ocean? oh (are we?) oh, i know that i let you down (let you down, let you down, yeah) all along i was searching for something new oh-oh, and i should've been there right next to you uh-uh-uh, i should've been there right next to you i should've been there right next to you i should've been there right next to you cuando te acuerdes esa noche junto al mar hacieno cosa' que no pudiste olvidar yo sé que contigo me portaba muy mal pero nunca imagine que llegaría el final sabe' que quiero tenerte a mi lado sabe' que también a mí estás acostumbrado olvida los errores del pasado i should've been right next to you",Hip-Hop
4180,"in one mile, turn left on garden avenue young burial  we fall asleep while on the phone a couple times before we meet i see you staring at the wall i hear you talking in your sleep i didn't mean to blow you off that day i ruined everything that day i ruined everything  cause i know how the story goes i remember when i stayed with you up north i admit you caught me lacking, it's my fault i was faded out my skull on that tour (for most that year) time has accelerated pour one out for the ones who didn't make it pour my heart out to you lying in your bed i'm sorry i never texted  i see you pacing 'round your room there's something that you wanna say boy you don't know me very well but you can tell me anything i didn't mean to blow you off that day i ruined everything that day i ruined everything  cause i know how the story goes i remember when i stayed with you up north i admit you caught me lacking, it's my fault i was faded out my skull on that tour (for most that year) time has accelerated pour one out for the ones who didn't make it pour my heart out to you lying in your bed i'm sorry i never texted  cold- cold shoulder",Hip-Hop
4181,"thinking to myself i don't wanna kick back and i don't wanna get help man that shit's so ill if i pop another pill i might end my career though it's not what it appear, take a look up in the mirror i wouldn't change a thing i ain't tryna interfere, i been living too fast fall back and hang sipping on purple tang my life's in double motion feel it through the words i sing smoke looking like a locomotive kill 'em all i don't need no motive blowing up, rolling up explosives living life like fear and loathing i been through it all, celebrate i'm toasting take another sniff i have to admit that it got me feeling good like tony when he tripped i ain't even tripping yet, think i need another hit mushroom kicking in, i'ma see some other shit shit i be on some other piff in a audi s4, blowing smoke behind no tint shit dangerous as it gets like i got high once and i ain't been back since shit evidence of my wins evidence of my sins i know where it all begins just hope it's better in the end  i know there's a way i can smoke this pain away while prescriptions eat away at my soul nobody is to blame  no emotions, i ain't sane  don't think nobody is safe 'round my soul i know there's a way i can smoke this pain away while prescriptions eat away at my soul nobody is to blame  no emotions, i ain't sane don't think nobody is safe 'round my soul  benz keep me sane when i'm losing my mind xan with that anything, that's all the time  drugs in my blunt with that glock in my trunk light up a smoke, nicotine in my lungs fuck all these rappers, don't mention my name fuck all these jackers they jocking for gain  chopper city til the grave sipping lean in the shade lemonade for the mix kill yourself, bitch  offer me a penny for my thoughts, but fuck that i'd rather ante up the cost to a couple dollars at least and i guess i already started so it'll be free $crim's loading up the rest of the beat uh  fuck a beginning are you kidding that's for people who think people give a fuck about them when they don't i am different  cause i don't give a fuck about what people think oddy nuff classified as the odd mc i don't rap about suv's, lcd flat screen tv's  that do some fancy shit with the push of a button why? because i don't have all that i have add and i lazily wrote a verse while i was with my fucking cousin uh  i know there's a way i can smoke this pain away while prescriptions eat away at my soul nobody is to blame no emotions, i ain't sane don't think nobody is safe 'round my soul i know there's a way i can smoke this pain away while prescriptions eat away at my soul nobody is to blame no emotions, i ain't sane don't think nobody is safe 'round my soul",Hip-Hop
4182,"one time for a$ap yams let's go  what's this i see? niggas tryna act like g's got a$ap, got fergy with me it's a new day, no black eyed peas that's that shit, mhm, mhm, yeah, that's that shit (you ain't got no flacko in your serato?) mothafucka better blast that shit niggas drink quarts of the clicquot bitches sniff raw of the kilos flacko makes sales of the perico she knows, went to atl for my c-note 'member, i ain't ever have no home now i got a penthouse and a beach home back when i was rockin' least (2 chainz!!!) i was trappin' off at least like three phones me and yams made the plan then i paid myself and i gave myself advance way before i became myself i'd like to thank myself because i made myself the man it's like lately i ain't myself i'd rather hang myself before i play myself i tell her, ""throw on the dress with the pinstripes"" know the one that fit the booty all skin tight, that's right yeah, you that shit, mhm, mhm, yeah, move that shit frontin' like you did it for the fellas get all the bitches jealous when you do that shit but my neck is gold, the rest is froze sex and hoes, best of both girls and girls, perpetual sippin' slow, texas throwed comma, i'm about decimals chill and get faded i'm surprised that we made it young niggas know the sky's the limit all i ever wanna do is chill and get shaded chill and get faded shit, i'm surprised that we made it nowadays stress overrated all i ever wanna do is chill and get shaded  i wanna see you take it all off and she just wanna make it harder and we just end up takin' longer can't impress with them diamonds though, them diamonds  talkin' about m's talkin' bout m's, nigga, m's make 'em talk about, make 'em talk about m's nigga, talkin' bout m's nigga, talkin' bout m's nigga, talkin' bout m's make 'em talk about, talkin' bout m's, nigga talkin' bout m's  it's like lately all i ever seem to think about is m's, nigga talkin' 'bout m's see the same thing all up in my bank account m's, nigga, talkin' 'bout m's and my youtube account say the same amount m's, nigga, talkin' 'bout m's  money talk and dogs bark i got a pocket full of stones in my stonewashed lambo, brand new lambo with tiger stripes on it call that bitch a golf cart i'm outchea, i'm so outchea, i swear niggas have no idea i swear niggas better wear riot gear cause i appear and pow loud and clear give 'em diarrhea, oh i re-up tonight, i'mma be up tonight, cookin' a key up tonight niggas de-up i slide to the right, throw up a three up in time put a b up, let's fight, don't get beat up tonight feet up in my european, i ride with me heater inside kill you and your dog then go put on a shirt that say peta for life like you sneeze you on tight, you got beef i got white you got beef i got white, i got green, i got white, i got pink i got pints, i got lean, i got ice, i got needles and pipes i got clean, i got right, i got mean, i got nice that's that tina and ike, got on lean on her price i don't cheat on her price try to cheat on the dice, you get beat on the spot i get keys on the spot and i keep it on lock and i keep it up safe, what you keep in your safe? s'what i spent on my watch and i wave it like ma$e bout to redo the face, get a see-through ak i eat seafood and steak but girl i'mma treat you like cake til i get a sweet tooth tooth ache but wait let's talk about m's, not about them i love my bm's, i love my ym ain't no more cm let's pluck out the stems, let's fuck like a nymph she walk out, she limp, it's dark and we dim, yeah we dem niggas, handcuffing him niggas back up and skim niggas see that we strapped up we cap up your brim nigga fill my cup up to the rim nigga, tunechi",Hip-Hop
4183,"new day, breeze sweetly spinning around my head, spinning around my head heavy skies, soft lies leave me so unenthused, under the deepest blue new day, breeze sweetly spinning around my head, spinning around my head paper skin, water eyes i cannot see a thing, please wait up for me  first try is never the best one everything we touch now turns to stone first try is never the best one everything we touch now turns to stone",Hip-Hop
4184,"this is the greatest show on earth what's understood ain't gotta be said simple  don't let em down  i see you zipo... i got ya homie  no mo jose no mo rosie they locked my dog up and that ain't ro-zay all he wanted was the fame make it last forever you get some ones i get some ones we make it rain together i'm talking quabo dreams crystal fetishes smokin' everyday just to keep ya sanity just me and nigga like what up doe still partyin' the club closed an hour ago i guess the back to back lambo's a thing of the past we used to talk on a chirp now we talking through a glass just like the glass i know he sees right through me transparent i can't hide my window pain i'm thinkin' what to say to make him have a better day i'm walkin' down this little hallway like what the fuk i'm gonna say as i'm walkin' down the halls i feel the stress in the walls i need to lighten up man this sht is too tense feels like i need? my heart aches so bad when he sees my face he's gonna be so glad then i look into his eyes swear to god i seen his soul tell me what can make a hot boy stare so cold as i looked a little deeper i saw a little hope then he cracked a smile he still got his pride keep doin' what you doin' hold us real nigga's down no matter what you do don't let us real nigga's down  jeezy don't do it don't you let em down young jeezy don't you let em down young jeezy no no no no no no jeezy don't do it  i done been through so much real life done lose touch inhaled so much yay, i lost my sense of smell and i don't mean that literally but i mean this literally these nigga's actors me i'm a factory known for movin' big money sht at least a tractor no breaks no tires i'm a ride for these streets yeah till the wheels fall off it's gonna take more then hate to get my focus off can't knock the hustle still stackin' dead presidents they say he on his way out well that's a reasonable doubt ain't no nigga's like the ones i got friend or foe politics as usual i'm feelin' it still livin' with regrets with all these imaginary players you must love me i told you all in do time the city is mine  jeezy don't do it don't you let em down young jeezy don't you let em down young jeezy no no no no no no jeezy don't do it please please please please don't you let em do it no don't you let em do it no no no no no no jeezy don't do neva ever never ever never ever jeezy don't do it nah nah",Hip-Hop
4185,"hey, love. yeah. hey, love. uh  shopping in the city one day, on my way met a redbone by the name of stronjay five-foot-six, body thick, hair silky she could make the hardest man melt and turn milky bugged-out shit, one eye was hazel, one was blue lips fully packed as my attention stayed glued upon her outline, i cased it with my mind saying to myself, ""this sugar be a dime."" yo, sugar let's have a drink and, like, um, talk some more proceed to grab my bag and then we exit the store walking down the street, men is staring with amazement treatment somewhat like black tie for occasions anyhow, the star and me hit a sushi bar told her that i never had sushi before. ordered saki that i already endeavored in japan reached 'cross the table, then i grabbed her hand. ""why your man let you walk around solo like this?"" my chinky eyes looked upon her as i gave her hand a kiss this most mesmerizing young thing i must say echoes in my thoughts since i met you that day  stronjay, a beautiful thing i must say her body got curves like waves in the bay lips light, smooth just like alizé the bizomb, i couldn't see her blowing my way  stronjay responds men only want her 'cause she rich her beeper start buzzing, so we pulling out a flip in the back of my mind, i'm saying, ""yes, go, boy,"" and find a nigga rich in new york's one in a million she wanted to leave, i said, ""is this the end?"" then she gave me an invitation back to her crib i'm never surprised. i flag a cab, she said, ""uh-uh my car's around the block in the parking garage,"" got the vehicle, turbines with speed like batman out of his cave, 500 benz whipping in the winds destination: 57th park ave. south turned my face a little, wiped the slob from my mouth the building was immaculate inside with marble floors we hit the elevator, she slips out of her drawers, i'm shocked like goodies, and i don't know how to take 'em titties in my face, and, like a gun, i must face 'em this most mesmerizing young thing i must say echoes in my thoughts since i met you that day  stronjay, a beautiful thing i must say her body got curves like waves in the bay lips light, smooth just like alizé the bizomb, i couldn't see her blowing my way  top floor, penthouse suite for sure, it was classy like some type of fly furniture store. she grabbed me up and intertwined into a kiss with me. i tried taking off my clothes, she assisted me. upon her fireplace wall is where i pushed her back, then on the plush floor we fell, passionate collapse. she pushed me off, but the push wasn't mean. to the fridge and came back with strawberries and whipped cream. the scene was set, but, baby, not just yet 'cause strawberries and whipped cream ain't complete without moët, fore- -play, nibbling, my tongue's in the air. laying flat on her back, i love tapping on her rear. 'nough time we spent getting excited, i'm delighted ecstasy, i know honey-hon, she won't fight it. she stands up and lead me by my hand, we fled into a room with a king-sized canopy bed this most mesmerizing young thing i must say satisfied o in, like, each and every way  stronjay, a beautiful thing i must say her body got curves like waves in the bay lips light, smooth just like alizé the bizomb, i couldn't see her blowing my way  hey, love",Hip-Hop
4186,"i travel underground like the goonies with a bag full of uzis emerging in a corner store where arabs sell loosies my banger's on the waist, i never wave it around but i always chamber a round when there's strangers around set my phaser to kill, my force field is on max never relax, study the facts and stockpile gats cause the sky's about to bleed blood out from the clouds this gas mask's in my backpack when walking through crowds the post-apocalyptic, optic fitted, with bionic circuitry surgically planted perfectly, no way to word it verbally but extrasensory perception got me detecting any cop or detective, intercept them, and stop 'em with weapons king syze, vinnie paz, we like animal hawk grammatical master for art, heavy metal we smashing your thoughts we upper level, you rappers are technicians undergraduates i gotta (dodge 'em?) when it comes to ripping scientific, i was spawned from a different species and if you beat me, you gon' fight me every time you see me it's never over fuck syze is king cobra i'm brushing off my shoulders, spittin lethal plus we taking over i'm getting older so i live by the new slogan that philly shit the barrel smoke will leave your head open it's open season on any rapper who want to beef with the army of the pharaohs, yeah man we'll bring the season don't hit me with the drama, don't approach me 'bout no b.i cause i'm a pharaoh king, and y'all ain't worthy of a reply bodies i've caught decomposing on the seaside catch me river dancing through the bloody waters, knee-high mind state is cut throat, can't walk around deprived my team shut it down, any access will be denied crown royal status puerto-ricans, that's how we ride nocturnal foes mesmerized by the streetlights one shot at glory, game will never give you three tries for the haters i've murked, they would love to see me die acid tripping vision, everything look hi-defy drugs, money, liquor, only things that get me by i got a lot of hate, i got to learn to love, stop the date but some days i would rather murder than populate either way, i gotta open up the cosmic gates who knows what the future holds, gotta watch and wait i can't function clear, keep a ton of guns and beer i never sweat it, i get arrested like once a year my gun big as two guns, you should cover your ears believe half of what you see and nothing you hear nobody listens, i got a lot of ground to cover bullets go in one ear and out the other tucked the weapon in, kick his face in the blood pool like give him a taste of his own medicine impeach the president, i'm pulling out my ray-gun chuck d's greatest line and y'all ain't even thank him y'all ain't on my radar, horrible like hagar mos eisleys flow, beats banging on the space bar haters get mad, start banging on the spacebar flip over the desk, ought to take it up with hr your bitch give bad brains, like she work for h.r i be where the rays are, you wonder where the weights are i'm a cannibal, you cats wonder where the plates are i know that i'm immortal why you wonder where the gates are i cold crush your brother like grandmaster caz paz work with the .45 like lakim shabazz i'm from the east coast nigga, but i'm still loped out i grew up inside the crack-house, my moms was smoked out you know the kid with the bummy kicks, holes in his jeans same shirt, chilling on some bummy shit yeah, that was me though, attracted to the metal like magneto sneakers started talking like ay bandito now it's on 'cause i'm rolling with the pharaohs legit tired of rappers always rhyming that bullshit catch at you at your cd signing, with a full clip now, how you feel about the pharaohs and the demigodz? that's what i thought nigga, because we large and in charge keep shooters on stash, move and they blast refugees that came on an inner tube with a gat , but you will respect the handle spin checks on windex so i shine the chrome enamel i throw hands with the devil so ain't much to fear after bitches cry over me, i'm a top tier rapper american idol with a wet wipe for you desperate housewives firecracker go off from my brick, the whole house white and i will outright say that you sorrow i write your favorite writer that you base your style off of i'll let the tec blast in ya, if the check cash finish shells give you a turtle-face, make ya back splinter with the semi-automatic, sipping henny in the attic spitting heavy with the god of the serengeti blasted fasted, 'till i downloaded the attachment the hunger came back, now i'm eating like a savage walking through the labyrinth, imagining it's nazareth throwing more stones at the throne, lone catalyst puff puff pass it, that 'ain't ever been me only had the urge to annihilate the emcee used to ride the ten-speed, and copped the top ten sneaks never thought i'd be in budapest counting ten gs but it all makes sense to me pharaoh clique sick man we thick more than ten feet if i ain't heard of y'all rappers then you gotta be soft that's the reason why i talk about the bodies i caught bodies in north, new haven down to new york if it's a fight they put in front of me, it's gotta be fought they got me in court for carrying the burner on the waist my lawyer is an animal, he murdering the case boombox hardbody murdering the tape i take your fucking heart like a burglar on a date i'm magic with the four-fifth, perfect with the eight i lavish with the lyricals, superlatives is great mash a motherfucker out, tourniquet his face jheri-head rappers ain't assertive as the great, yeah",Hip-Hop
4187,"tonight i wanna get high, get drunk, get lit get a limo and after that get some chicks get a tattoo get a new nickname get the fuck out my way richter's at it again tonight i wanna get high, get drunk, get lit get a limo and after that get some chicks get a tattoo get a new nickname get the fuck out my way richter's at it again tonight i wanna get high, get drunk, get lit get a limo and after that get some chicks get a tattoo get a new nickname get the fuck out my way richter's at it again i'm back at it like an addict keeping rocks on the ground i came to start some havoc represent for the crown so open up a beer come on and join in the fun cuz ain't no telling when it'll stop once the party's begun we go all night, and then we go a little longer the later that it gets, the stronger that i make my drinks so don't think you gotta a upper hand i'm at more last calls then a carson daily fan damn its been a long time seen i been on the loose in the club scene running the old engine and caboose with grey goose as my wingman, its a scene man, everybody want a little piece of the king man at the bar i'm a superstar and in my backyards where i be putting in all of my hours training, getting ready for the task at hand its time to take this shit back, back to where it began i'm back at it like a craftmatic bed i'm adjustable there ain't no limits to how far i would fucking go i'll take 2, 3, 4, 5 shots, pull a bong out take 6, 7, 8 pops we're goin' old school, back to cheech and chong back to when i used to take hits out of gravity bongs back to when rodney wanted us to all get along back to when clinton was getting head up in the oval office you can't stop it after its already started you can't pull the smell back after somebody farted all you can do is turn a fan on and hope you got the lungs of a fuckin marathon, runner it's a wonder how i love the skunk and how i love the boom boom comin out the trunk and yes i make it happen best time of your life all we need is captain, a fat blunt, and a light i'm about to take it back to nwa days with an attitude catch me crusin the streets got a couple a brews in the cooler next to my feet get drunk then throw up you mad, well so what circle a on my thumb knuck got broads lining up like my name was good luck chuck kick ass and always laughin like the joker on speed but methamphetamine ain't for me i'm all about the weed after 4 o clock i'm startin with the shots of patron",Hip-Hop
4188,"hold on, uh  i don't got the time today money on my mind, nigga, i got to grind today get that shit andale told my brothers, ""you ain't gotta worry, i'ma find a way"" shit gon' line in place hopped off the porch too early what my mama say my card ain't decline today sun gon' shine, nigga, sun gon' shine today  i remember them cold nights ninth grade, chief keef first dropped ""don't like"" why the time had to go by? eatin' free lunch at the school, used to roll dice i remember i ain't have shit (i ain't have it) i was broke as fuck, put that shit in the past tense (nah, for real) check out my jag' tints (for real) had to boss up, nigga can't live averagе how the fuck niggas still broke? (what the fuck?) put it on my mеn, nigga, put it on my lil' bros need a brazil ho 2003, my cousin taught me how to heel toe swear i ain't dance since (for real) shit going up, nigga, watch how i transcend don't need no damn friends (hi level) rap shit for grabs and i swear it's getting rampant  i don't got the time today money on my mind, nigga, i got to grind today get that shit andale told my brothers, ""you ain't gotta worry, i'ma find a way"" shit gon' line in place hopped off the porch too early what my mama say my card ain't decline today sun gon' shine, nigga, sun gon' shine today i don't got the time today money on my mind, nigga, i got to grind today get that shit andale told my brothers, ""you ain't gotta worry, i'ma find a way"" shit gon' line in place hopped off the porch too early what my mama say my card ain't decline today sun gon' shine, nigga, sun gon' shine today  yeah, sun gon' shine today ain't no kids cryin' today he done waste his time, too late i see he tryna contemplate mansion with a top-notch playboy bunny lookin' bitch, see-through lingerie mm, i could pay a crumb for play might bust a few rhymes today mm, mm, hey, hey spinnin' it like you tryna race, hey mm, drippin' feng shui, yeah singin' to 'em like sade, yeah mm, money every monday drinkin' holy water, givin' praise to god like kanye had to take the harder way now i'm doing shows, rockin' new zealand, me and cordae back in australia, mate i done paved a wave, even left them a trail to trace police tryna build a case i'm just thankin' god i ain't stressin' 'bout bills to pay i ain't havin' nothin' bad to say bank account loaded, got a half a mil' cash in the safe we was gettin' it way back in the day now we in the big body maybach takin' up space  i don't got the time today money on my mind, nigga, i got to grind today get that shit andale told my brothers, ""you ain't gotta worry, i'ma find a way"" shit gon' line in place hopped off the porch too early what my mama say my card ain't decline today sun gon' shine, nigga, sun gon' shine today",Hip-Hop
4189,"here it is where's it at? in the back got a stack  the dirty bastard yo you bastard flip the phat track here i go, here i go whether friend, whether foe let them know that i flow over the rainbow  hit the deck aw, yep, ch-ch plow from the tek takin' heads, takin' necks what the fuck they expect?  i don't know i don't care i won't fall i won't stare at a ho 'less i know that i'm going to the mo  t-t-tel, 'cause i'm lousy, technique is drowsy stop tryin' to foul me sayin' that we're lousy but i'm a tyrant, defiant, walkin' new york giant president of the wu  but i'm also a client it's the wu, what, you knew what, you do what, what, who, what, what i don't give a flying fuck about a chump 'cause this heart only pumps kool-aid snatch a kid by the braids and cut his head off  rhymes is rugged like burnt buildings in harlem the ol' dirty bastard from the temple of shaolin dirty to the brain like drops of acid rain clang, clang, clang, rhymes pluckin' at your brain  so take a sip from the cup of death and when you're shaking my right hand, i'll stab you with the left red alert! red alert! ason comin' straight from the dirt  once i go berserk, mad brothers got hurt nothin' new in ninety-two, it's time to do the work trails of vatos scream once i hop on the scene and fear the return of the fatal flying guillotine  mr. milli, that means i'm also militant don't wear no suit and tie, i'm no gentleman gettin' laid, takin' heads, that's my hobby punch a brother in the face who call me robbie  i be the rza, call me that 'cause i never liked the name i recieved from my poppa dirty deluxe, yo, i'm huntin' for ducks snatchin' devils up by the hair then cut his head off  here it is where's it at? in the back gotta split  here it is where's it at? in the back gotta split  here it is where's it at? in the back gotta split  here it is where's it at? in the back gotta split  here it is where's it at? in the back gotta split  here it is where's it at? in the back gotta split  here it is where's it at? in the back gotta split",Hip-Hop
4190,"they're playing basketball we love that basketball they're playing basketball we love that basketball they're playing basketball we love that basketball  they're playing basketball we love that basketball they're playing basketball we love that basketball (now rapping basketball number one kurtis blow)  basketball is my favorite sport i like the way they dribble up and down the court just like i'm the king on the microphone, so is dr. j and moses malone i like slam dunks take me to the hoop my favorite play is the alley oop i like the pick-and-roll, i like the give-and-go 'cause it's basketball, uh, mister kurtis blow  they're playing basketball we love that basketball they're playing basketball we love that basketball  i used to go to dinner, and then take the girl to see tiny play against earl the pearl and wilt, big o, and jerry west to play basketball at it's very best basketball has always been my thing i like magic bird, and bernard king and number 33, my man kareem is the center on my starting team  huh huh! oh, oh! (to the hoop, ya'll, watch out, watch out in yo' face, now here comes the rest)  clyde, rick barry, and pistol pete now these players, could never be beat isaiah, and iceman too just give 'em the ball, and then you talk up too dantley and wilkins are on the scene and ralph sampson is really mean bill russell didn't take no junk and darryl dawkins got a monster dunk  tell me, were you in the joint? the night wilt scored 100 points or when celtics won titles back-to-back and didn't give nobody no kind of slack or when doctor j shook the whole damn team with moves that came right out of a dream or when willis reed stood so tall playing d with desire, it's basketball  they're playing basketball (to the hoop, ya'll) we love that basketball (yeah, yeah, girl) they're playing basketball (oh yeah) we love that basketball (to the hoop, to the hoop, to the hoop y'all) they're playing basketball (shook the play) we love that basketball (baseline slam dunk) they're playing basketball we love that basketball (oh yeah, to the hoop)  they're playing basketball we love that basketball they're playing basketball we love that basketball they're playing basketball we love that basketball  they're playing basketball we love that basketball they're playing basketball",Hip-Hop
4191,"i wanna tear it up before we tear it down i wanna light it up before we burn it down we gonna get fucked up drink 'til we all black out so fucking start it up 'cause you know it's comin' down drink, got swag yeah we keep it the same mad dogged all up it the back of the rain ain't no balled up baby, got bills to pay yeah i'm getting fucked up as i'm changing lanes oh my god i'm one of a kind i'mma smash it up it's about that time i'll be back to the party by the end of the night got nichole got needs and i needs mine 'cause funny man is just so damn sexual gotta ass on my mind it's just so damn edible feast your eyes girl i'm so delectable dick like hulk yeah they call me incredible! you got your dress pulled up i see you're all alone i know you ain't no slut but i know you're so down smash it up, smash it up that bitch is off the hook smash it up, smash it up and once i get that girl smash it up, smash it up i'll hit it all night long smash it up, smash it up and once i smash i'm gone girl you so hot you could spark a match me and funny wanna flip u like an acrobat and you could go back home in a cadillac put my name in your phone it's the man in black got a big ol' mouth gotta nasty match on my back and you straddling and i'mma fan of that we could go home and open up a can of that i'll put my prize in your box like cracker jacks oh wait that's just me getting shit faced gimme pulling out my blue tooth and brief case and replace everything i said wrong but then it wont be a hollywood undead song you got your dress pulled up i see you're all alone i know you ain't no slut but i know you're so down smash it up, smash it up that bitch is off the hook smash it up, smash it up and once i get that girl smash it up, smash it up i'll hit it all night long smash it up, smash it up and once i smash i'm gone i wanna tear it up before we tear it down i wanna light it up before we burn it down we gonna get fucked up drink 'til we all black out so fucking start it up smash it crash it what's only crackin' it's me and you girl now that's what's happenin' let's take a little gin from my stabbing cabinet grab the can that's lights camera action let me take care of the satisfaction grab a six pack when i get off the wagon pull a little laugh on michael jackson i'll smash it now 'cause i know she's down smash it up, smash it up that bitch is off the hook smash it up, smash it up and once i get that girl smash it up, smash it up i'll hit it all night long smash it up, smash it up and once i smash i'm gone smash it up, smash it up this bitch is off the hook smash it up, smash it up and once i get that girl smash it up, smash it up i'll hit it all night long smash it up, smash it up and once i smash i'm gone smash it up, smash it up smash it up, smash it up",Hip-Hop
4192,"broke your heart on your birthday i would call but i don't know what i could say only skin, only bone, and i'm flawed crying in your parents garage  so i'll sew my eyelids shut so i don't have to be reminded of us 'cause everywhere that i go is a photo every night i'm in bed with the vertigo it goes  every night i'm going  anxiety inside extremities i'm losing touch, i got a tendency to ruin all the things that i love i could make amends but you know i had enough, oh man not right now you would think that i would feel alive right now  twenty something years and i'm still so down contemplate on moving like my legs tied down, oh no try to coincide, lack on my back and the void is inside i can see my thoughts in the ceiling every night i can see my thoughts in the ceiling every night  i'll drive all night through my hometown you can drive your knife through my chest now i'ma crash my car by your old house 'cause all i'll ever be is a letdown i'll drive all night through my hometown you can drive your knife through my chest now i'll crash my car by your old house 'cause all i'll ever be is a letdown  every night i'm going  i'll drive all night through my hometown you can drive your knife through my chest now i'ma crash my car by your old house 'cause all i'll ever be is a letdown i'll drive all night through my hometown you can drive your knife through my chest now i'ma crash my car by your old house 'cause all i'll ever be is a letdown  no, oh, whoa i'm goin' now, oh all i'll ever be is a letdown, no  'cause all i'll ever be is a letdown i'll drive all night through my hometown you can drive your knife through my chest now i'll crash my car by your old house 'cause all i'll ever be is a letdown i'll drive all night through my hometown you can drive your knife through my chest now i'ma crash my car by your old house 'cause all i'll ever be is a letdown",Hip-Hop
4193,"nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah  take off like airplanes, like slaves, we wear chains drive-by, i'm bare-faced, remmie don't care, chase wait 'til it's time, slide with a new glock and a pair of skates lil' bro let shots fly, if they shot by, that's a fair trade he tried, got knocked by one of my pipes, now he scared straight ever since they got by one of my guys, i want their brains made it to the top, now it ain't funny, let it marinate, oh ain't talkin' money, need a hearing aid, woah  and now i'm top dog, got mob ties since a feathеr weight i can't get tied down to thе block, i had to separate married to the money, i bought champagne and a wedding ring got it out the mud, if i hear shots ring, i'ma let it bang i came from thuggin' on the dark side you would never hang this rock 'n' roll, you hear that sharp cry when that metal sing teri ten toes, i heard his mom cry at his sentencing pressure, she tremblin', he never said a thing  take off like airplanes, like slaves, we wear chains drive-by, i'm bare-faced, remmie don't care, chase wait 'til it's time, slide with a new glock and a pair of skates lil' bro let shots fly, if they shot by, that's a fair trade he tried, got knocked by one of my pipes, now he scared straight ever since they got by one of my guys, i want their brains made it to the top, now it ain't funny, let it marinate, oh ain't talkin' money, need a hearing aid, woah  nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah nah, nah, nah",Hip-Hop
4194,"kafani baby  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, like a nascar, fast like a nascar, nascar, nascar)  fast like a nascar, ice like a superstar  up and down the boulevard, i get gooda man  you ain't fast like my three point shoota man  21's on my 351 'cuda man  i get stupid dumb diddy dumb  ice king baby and i have plenty fun  i go 18, since i was 18, i got more chains then a, on an 18  sideshows ghost ride the whip  hey lil' mama go shake them hips go 'n' shake them hips, go 'n' shake them hips  what it do? (what it do?)  riding glass ice 24's on the shoes  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, like a nascar, fast like a nascar, nascar, nascar)  fast, side ways, this way, that way with a gallon of, tanquera  why on my way to get the cut dawg lift  slapping cross floss on this saw it on this  go, i really go the money in the dime piece brizzle spruo for head for  women, how are you chick chukes its time to introduce  nah, stop i'm not interview  separate for my new crackers  take it to the turn its my world  i'm just crawling in her  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, nascar, nascar)  fast (like a nascar, like a nascar, fast like a nascar, nascar, nascar)",Hip-Hop
