,lyrics,genre
6972,"congratulations (congratulations) false expectations (false expectations) wrong destination (wrong destination) and realization (realization)  that is manifestation (manifestation) fake sensation (fake sensation) just imitation (just imitation) endless frustration (endless frustration), yeah, yeah  it's all the people going up, up, up, up it's all the people staying down, down, down it's all the people going up, up, up, up it's all the people staying down, down, down it's all the people going up, up, up, up it's all the people staying down, down, down  imagination (imagination) identification (identification) and weak foundation (weak foundation) is a bad combination (bad combination)  it's all the people going up, up, up, up it's all the people staying down, down, down it's all the people going up, up, up, up it's all the people staying down, down, down  it's all the people going up, up, up, up it's all the people staying down, down, down it's all the people going up, up, up, up it's all the people staying down, down, down  yeah, they're staying down, down, down oh, listen  it's all the people going up, up, up, up it's all the people staying down, down, down it's all the people going up, up, up, up it's all the people staying down, down, down  it's all the people going up, up, up, up it's all the people staying down, down, down it's all the people going up, up, up, up it's all the people staying down, down, down  it's all the people going up, up, up, up it's all the people staying down, down, down it's all the people going up, up, up, up it's all the people staying down, down, down  it's all the people going up, up, up, up it's all the people staying down, down, down it's all the people going up, up, up, up it's all the people staying down, down, down",Electronic
6973,"looking out, looking in going where never been running round hiding in stairs  unafraid felt the grain open doorways full of shame my own life i resented  winter sigh summer's gone holding off tomorrow's sorrow  brushing out, brushing in losing out, losing thee didn't take my heart  didn't fold, chase the tear never let go, now i'm there it's over, it's over  winter sigh, summer's gone holding off tomorrow's sorrow  so i don't want anymore  solo  winter sigh, summer's gone holding off tomorrow's sorrow so i don't want anymore",Electronic
6974,"so now you're back you wanna fight again no news to me cause i already know your game i know why you're here you want to see me slain four a thousand years it has been the same  feeling tired, feeling numb how could i have been so dumb to let you in under my skin to be ditched and left alone i see fire in the sky you turn me down, i wonder why one day revenge will be all mine until then i'll walk alone  for the 2nd time you're coming on again your faithful pawns working hard to drive me insane try to keep my head high and calm as rain grinding my teeth now trying to cover up the pain  feeling tired, feeling numb how could i have been so dumb to let you in under my skin just to be ditched and left alone i see fire in the sky you turn me down, i wonder why one day revenge will be all mine until then i'll walk alone  feeling tired, feeling numb how could i have been so dumb to let you in under my skin to be ditched and left alone i see fire in the sky you turn me down, i wonder why one day revenge will be all mine until then i'll walk alone",Electronic
6975,when i was young i had a dream i took a lot of valium walking downstairs walking outside i thought you were the stars in the sky and now you're here i know that you're real i feel a love i've never felt before there's only one thing that could pull me away there's only one thing that could take me away,Electronic
6976,"we're falling down but never hit the ground we land on these white clouds we fall in love but never safe and sound our hearts like to roam around  white clouds... we land on these white clouds  white clouds, white clouds  white clouds... white white clouds  we're falling down but never hit the ground we land on these white clouds we fall in love but never safe and sound our hearts like to roam around  white clouds... white white clouds  white clouds, white clouds  white clouds... white white clouds",Electronic
6977,shining light  another day turns into night  eternal fire  waited all my life  take me away  a million miles away from here  take me away  find a place for you and me  you're taking me higher  high as i could be  take me away  forever you and me  take me away  tears i cried  kept them all inside  i needed time  to make up my mind  take me away  a million miles away from here  take me away  find a place for you and me  you're taking me higher  high as i could be  take me away  forever you and me  take me away  take me away  a million miles away from here  take me away  find a place for you and me  you're taking me higher  high as i could be  take me away  forever you and me  take me away,Electronic
6978,"into your garden the planet of reason whilst smiling through green scents of fear and finding laced with nectar your sweet skin and flesh so fruitfully soft for you for you nimble your fingers dancing like elvin of bracken through the strands of thread hair glistening cold nourished and golden falling to the ground  where lies the maiden you made in your mind twisting and gnarling while you stand in oblivion for you silent and still trapped in your mind so fragile like feathers of broke winged hummingbird too, ooh  so don't stop the way you feel and move closer to what is real don't feel the way you are move closer to the light in your eyes  and finding laced with nectar your sweet skin and flesh so fruitfully soft for you for you nimble your fingers dancing like elvin of bracken through the strands of thread hair glistening cold nourished and golden falling to the ground  silent and still trapped in your mind so fragile like feathers of broke winged hummingbird too, ooh  so don't stop the way you feel (way you feel) and move closer to what is real and don't feel the way you are (way your are) and move closer to the light in your eyes  don't stop the way you feel (way you feel) and move closer to what is real and don't feel the way you are (way you are) and move closer to the light in your eyes",Electronic
6979,"every night, every day  i've been working too hard lately  i get no sleep, get no rest  and i need to relax baby  so let's go out  forget this stress  we think too much  forget this mess  we work too hard  and have no time  so let's go out  relax our minds  can you feel it?  we can escape and feel so free  if you believe it  it will be yours in a heartbeat  ♪  it will be yours in a heartbeat  you're gonna feel it, if you believe it  you will receive it, if you believe it  yeah  ♪  you will receive it, yeah  ♪  you will receive it, yeah  ♪  i'm on the line all the time  always spinning my wheels around  i need a break cause it's late  i can finally unwind right now  so let's go out  forget this stress  we think too much  forget this mess  we work too hard  and have no time  so let's go out  relax our minds  can you feel it?  we can escape and feel so free  if you believe it  it will be yours in a heartbeat  it will be yours in a heartbeat  you're gonna feel it, if you believe it  you will receive it, if you believe it  yeah  you will receive it, yeah  you will receive it, yeah",Electronic
6980,"whoa-oh-oh-oh  i don't really wanna die that's just how i feel, that's just how i feel sometimes i don't wanna tell a lie i just wanna feel, i just wanna feel alright i don't really wanna fight and just disappear float away for one night now i'm falling like a landslide thought we're on the same side but it's not right without you  gotta kill another demon left in my head he's been scheming on the walls and under my bed it's these suicidal thoughts that i'm fed welcome to my american wasteland  i fell in love with the war songs this is not my home, this is just a place where i've been doing pretty well on my own but inside of my own head this is what i've said  kill me better, you said you never but you keep adding pressure to the wound (to the wound) light as a feather, i hate this weather but i'm guessing that the cold will have to do  i take a minute to relax in my mind i've been feeling pretty bad there all night in the darkroom staring at the phone lights sweet dreams, farewell and goodnight  gotta kill another demon left in my head he's been scheming on the walls and under my bed it's these suicidal thoughts that i'm fed welcome to my american wasteland  i fell in love with the war songs this is not my home, this is just a place where i've been doing pretty well on my own but inside of my own head this is what i've said  kill me better, you said you never but you keep adding pressure to the wound light as a feather, i hate this weather but i'm guessing that the cold will have to do  kill me better, you said you never but you keep adding pressure to the wound light as a feather, i hate this weather but i'm guessing that the cold will have to do",Electronic
6981,"haha oh shit, my bad  tell him how it is, yeah!  oh, i don't need much but a good tune just a funky baseline and my friends too yeah we keep the vibes high that's how we do got the rhythm in my soul feeling damn good  oh, i don't need much but a good tune just a funky baseline and my friends too yeah we keep the vibes high that's how we do got the rhythm in my soul feeling damn good  na na na na na na na na na na na na na na na na  got the rhythm in my got the rhythm in my got the rhythm in my got the rhythm in my got the rhythm in my-in my-in my got the rhythm in my soul feeling damn good  na na na na got the rhythm na na na na hey, i got the rhythm! na na na na got the rhythm na na na na tell 'em how it is yeah!  oh, i ain't stressing bout the bad shit yeah, i keep it cool, how i do it no, i ain't stressing on the wackness feeling super good, it's a habit oh i don't focus on the bad shit yeah, i get the vibe it's a classic no i don't get down on the wackness no time for the bad shit, fact is  oh, i ain't stressing bout the bad shit yeah, i keep it cool, how i do it no, i ain't stressing on the wackness feeling super good, it's a habit oh i don't focus on the bad shit yeah, i get the vibe it's a classic no i don't get down on the wackness no time for the bad shit, fact is  na na na na (no time) na na na na na na na na (no time for the bad shit) na na na na  got the rhythm in my got the rhythm in my got the rhythm in my got the rhythm in my got the rhythm in my-in my-in my (woo!) you got the rhythm!  hey i got the rhythm got the rhythm in my soul got the rhythm in my soul feeling damn good  yeah you got the rhythm baby yeah you got the rhythm baby you got the rhythm baby yeah you got the rhythm baby  oh, i don't need much but a good tune just a funky baseline and my friends too yeah we keep the vibes high that's how we do got the rhythm in my soul feeling damn good  oh, i don't need much but a good tune just a funky baseline and my friends too yeah we keep the vibes high that's how we do got the rhythm in my soul feeling damn good",Electronic
6982,"black top letters written out of chalk that she might see me when school is over dripping thoughts fall onto the sidewalk i could only tell you when i'm not sober  it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault  cryptic message written in the dark all that haunts me is surely closure locking hands floating through the park they always watch me losing composure  it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault  it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault it's not your fault, it's not your fault",Electronic
6983,"i miss you i hate that i love you cause had no words to say we don't talk anymore we lack of discussion i’m chasing your heart away you say that you love me but we all know that's some bullshit you're playing with my mind again but i still want you though your no good for me but i still want you though were not meant to be i love you i hate that you don’t feel the same way as me we don't know anymore what happened between us, but we both know it's time to go",Electronic
6984,no one ever knows how the fire started but with every match there's a price to pay we've been pointing fingers at each other we about to crash if we don't change  cause love's stronger than hate one heart one beat one love we are all the same  we've been fighting wars with each other and now it's time to take up our armour can you feel the weight of your shoulders? cause love's stronger than hate one heart one beat one love we are all the same one heart one beat one love  la la la lala one heart one beat one love la la la lala one heart one beat one love la la la lala one heart one beat one love la la la lala one heart one beat one love  no one ever knows how the fire started but with every match there's a price to pay we've been pointing fingers at each other we about to crash if we don't change  cause love's stronger than hate one heart one beat one love we are all the same  we've been fighting wars with each other and now it's time to take up our armour can you feel the weight of your shoulders? cause love's stronger than hate one heart one beat one love we are all the same one heart one beat one love  la la la lala one heart one beat one love la la la lala one heart one beat one love la la la lala one heart one beat one love la la la lala one heart one beat one love,Electronic
6985,"oh i lost you once but i found you twice and my search is over when they say we won't yeah we'll show we will it'll bring us closer  it's time for us to think about us it's time for you to think about you when we lay together in the dust know we did everything we wanted to  we're heading for a deeper deeper love and now we found our way, yeah we'll find our way we're heading for a deeper love  oh oh oh oh oh... we're heading for a deeper deeper love  if we're diving in let's go head first until were flying cause we never know just what we're worth until we try it  it's time for us to think about us it's time for you to think about you when we lay together in the dust know we did everything we wanted to  we're heading for a deeper deeper love and now we found our way, yeah we'll find our way we're heading for a deeper love  oh oh oh oh oh... we're heading for a deeper deeper love...  and now we found our way, yeah we'll find our way we're heading for a deeper love",Electronic
6986,"jag kan ge utan att ta jag kan få dig att må bra åh, camilla sov en natt med mig jag kan ge dig min hand åh, mitt hjärta står i brand åh, camilla hur kan do säga nej till en natt med mig? jag kan ge dig min hand åh, mitt hjärta står i brand åh, camilla hur kan do säga nej till en natt med mig? jag kan ge utan att ta jag kan få dig att må bra åh, camilla sov en natt med mig jag kan ge dig min hand åh, mitt hjärta står i brand åh, camilla hur kan do säga nej till en natt med mig?",Electronic
6987,gave you my love gave you my love gave you my love and you used and abused it broke my heart like there is nothing to it  gave you my love and you used and abused it  gave you my love gave you my love gave you my love  gave you my love and you used and abused it  gave you my love gave you my love gave you my love  broke my heart like there is nothing to it  gave you my love gave you my love gave you my love gave you my love gave you my love gave you my love  gave you my love and you used and abused it  gave you my love and you used and abused it broke my heart like there is nothing to it  gave you my love and you used and abused it  gave you my love and you used and abused it broke my heart like there is nothing to it  gave you my love and you used and abused it  gave you my love gave you my love gave you my love and you used and abused it  gave you my love and you used and abused it,Electronic
6988,the night was still young  when i met you  and something came over me  we danced  and made good memories  that night  you came over me like an eclipse  and i will never forget  and i will never forget  tonight  you came over me like an eclipse  and i will never forget tonight  i will never forget tonight  never forget tonight  never forget tonight  never forget tonight  never forget tonight,Electronic
6989,"that's the place where my house used to stand  where i learned how to behave  and to be like everyone else  ♪  you told me what to say  what sort of clothes to wear  where to go, not to get lost  and who am i supposed to talk to  and all those moments  lost like tears in rain  like my strength  ♪  never to return again  ♪  never to return",Electronic
6990,"there's a plague that goes on and on it's lethal in size and it hurts like a thorn in my side it's renowned far and wide as the name of our downfall the name that will bury us all  it's a god among gods it's a cancer within it's the father of sin and of love and desire and jealousy it's the sum of all parts and we call it the human heart  it doesn't know how i take my coffee it doesn't care how i play my part it doesn't care about truth or lies and it never gives any good advice  it doesn't care if i'm suicidal no consideration for my precious hide doesn't give a damn if i stand or fall and it's got a beat that says it all  still it's a decent cancer that's keeping me alive and it's a decent cancer that's eating me alive  there's a kindred of flames a secret society of one a spawn of the sun that burns like a candle behind my eyes a searing light from which i cannot run  it's a thing of beauty and flesh and of stone like a castle, a throne where kings and queens were crowned to rot it's the heart of it all and it's the only heart we've got  it doesn't know how i take my coffee it doesn't care how i play my part it doesn't care about truth or lies and it never gives any good advice  it doesn't care if i'm suicidal no consideration for my precious hide doesn't give a damn if i stand or fall and it's got a beat that says it all  still it's a decent cancer that's keeping me alive and it's a decent cancer that's eating me alive  it doesn't know how i take my coffee it doesn't care how i play my part it doesn't care about truth or lies and it never gives any good advice  it doesn't care if i'm suicidal no consideration for my precious hide doesn't give a damn if i stand or fall and it's got a beat that says it all  still it's a decent cancer that's keeping me alive and it's a decent cancer that's eating me alive  still it's a decent cancer that's keeping me alive and it's a decent cancer that's eating me alive",Electronic
6991,"we be on the go on the road in the spotlight everywhere we go turn it up bring a new high west coast feelin' bringing profit with that new swag yeah, girl throw it in the bag old me, i fade 'em now they know that i made it had to roll up and take it i've been sleepin' way too long i done woke myself face don't fail broke out of this jail now it's on to the next one  all the ladies in the crowd get your head up good let me see you go wild it's your night to go live it up all the haters jocking your style you a bad bad bitch, swing drop it up from the floor dj turn it up, let's make this crowd jump jump anything that i'd do [?] a party pretty young things at the party pretty young things at the party jump anything that i'd do pretty young things at the party  we be on the go on the road in the spotlight everywhere we go turn it up bring a new high west coast feelin' bringing profit with that new swag yeah, girl throw it in the bag all the ladies in the crowd get your head up good let me see you go wild it's your night to go live it up all the haters jocking your style you a bad bad bitch, swing drop it up from the floor dj turn it up, let's make this crowd jump  anything that i'd do [?] a party pretty young things at the party pretty young things at the party jump anything that i'd do (what!?) pretty young things at the party pretty young things at the party",Electronic
6992,"high all the time to high all the time to high all the time, to keep you off my mind oh-oh-oh-oh, oh-oh-oh-oh  all the time to keep you off my mind all the time, to keep you off my mind oh-oh-oh-oh  staying in my play pretend, where the fun ain't got no end staying in my play pretend, where the fun ain't got no end oh, can't go home alone again, need someone to numb the pain you're gone and i gotta stay high  all the time, to high all the time to high all the time, to keep you off my mind oh-oh-oh-oh, oh-oh-oh-oh  to keep you off my mind all the time to keep you off my mind oh-oh-oh-oh  all the time to keep you off my mind all the time to keep you off my mind oh-oh-oh-oh",Electronic
6993,"like planets in the dark  we don't know how we got here in the sky  like magnets thorn apart  you don't know why comeback every time  i would rather have one night  then nothing forever  yeah, that would be alright, with me  it's now or never  i would rather have one night...  (comeback)  then nothing forever  yeah, that would be alright, with me  it's now or never...",Electronic
6994,tonight i'll be on your mind  tonight i'll be on your mind  because i will never let you go  i'll be there when you grow old  you'll see me in the blue sky  and feel me in white snow  tonight i'll be on your mind  tonight i'll be on your mind  because i will never let you go  i'll be there when you grow old  you'll see me in the blue sky  and feel me in white snow,Electronic
6995,"move your ass! move your ass! hardcore! come on move your ass! move your ass! ravers unite maximum respect to the whole european posse make some noise ravers of the universe you, keep the spirit alive come on, come on, hardcore!  sing it, yeah-ay, yeah-ay yeah-ay, yeah-ay alright, come on posse, you've gotta keep it up come on, party, you've gotta move come on posse, you've gotta keep it up come on, party, move your ass! move your ass!  it's nice to be important but it's more important to be nice posse, you keep the spirit alive come on kickin' it, kickin' it, kickin' it yeah! move your ass! yeah! rave nation, stay tuned",Electronic
6996,"it began just like another ordinary day, and an ordinary way, i watched you hurried by  it began just like another ordinary day, and an ordinary way, i watched you hurried by  it began just like another ordinary day, and an ordinary way, i watched you hurried by  it began just like another ordinary day, and an ordinary way, i watched you hurried by  (i watched you hurried by) (i watched you hurried by) (i watched you hurried by) (i watched you hurried by) (i watched you hurried by)",Electronic
6997,"she's all i need, she's something special can't stop her now, won all the medals she takes me to another level i can't let go  just can't get enough notice she's doing fine, no problems, not thinking about this funny 'cause i'm just tryna forget all this shit but then again, then again  i can't, i can't just learned to fly but don't know how to land should say what i wanna say so we can take this off my mind and move on with the day (okay?)  she's all i need, she's something special can't stop her now, won all the medals she takes me to another level i can't let go  maybe i'm delusional maybe i've been up too long or maybe i'm still asleep in a dream don't wake me up, don't wake me up, don't wake me up i guess i like the feeling when it's bitter sweet and i don't mind just chilling at the party but i would rather hang out with your body we could stay up too long and get wavy  she's all i need, she's something special can't stop her now, won all the medals she takes me to another level i can't let go i can't let go i can't let go i can't let go i can't let go  but i just can't get enough",Electronic
6998,you've been watching the night go by. you're looking kind of sleepy. it's okay if you're all strung out. 'cause that's the way the party goes. you're taking pills for people twice your size. you're looking kind of hazy. it's okay if your logic dies. 'cause that's the way the party goes. 'cause that's the way the party goes. 'cause that's the way the party goes. 'cause that's the way the party goes. 'cause that's the way the party goes. 'cause that's the way the party goes. 'cause that's the way the party goes. 'cause that's the way the party goes. you've been watching the night go by. you're looking kind of sleepy. it's okay if you're all strung out. 'cause that's the way the party goes. you're taking pills for people twice your size. you're looking kind of hazy. it's okay if your logic dies. 'cause that's the way the party goes.,Electronic
6999,"a fresh starts all i need as i'm gargling bleach will this get my chakras all clean? hope so. soap, soap  my love could a lather morals mixed with mud need a scrub blow away my bones with a bath bomb sentence me to sop in the suds  feel like i need to shower for eternity society so dirty someone get me clean internally wash me in detergent til it's burning me water boilin' joining her in serving me the third degree  she's right, i mean i'm surely better than her last man probably better than her next man too but these taunting tainted tracks i marched, left the bottoms of my feet black like tar  tar in my lungs, soap tar in my lungs, soap soap, soap soap, c'mon, soap  i guess that i regret what i said now i'm sober do they have head and shoulders for inside head and your soul or do i need a cleanse that'll foam up anything to end this aroma cuz it smell foul from the language scrub me from the inside out like you're painting  i feel stained from the smoke think my brain need bath tub think my veins need to soak lemme drain all the bad blood  let these bars clean, no soap let ya heart bleed no thanks secrets haunt me, no ghost lemme come clean, no chance  we stay out late but when we fill up we don't fill up like a gas tank we fill up like an ash tray  she's real and blunt, she cut up me up, feel like she spilled my guts on the park bench  pardon me darlin, guess i left that part of me sparta imparted in the garden state, still charming but darkened. is being hardened involved in evolving, darwin spark restart it,  get this soap by the carton just for all you starving artists eat this soap by the carton just for all you starving---  i guess that i regret what i said now i'm sober do they have head and shoulders for inside head and your soul or do i need a cleanse that'll foam up anything to end this aroma cuz it smell foul from the language scrub me from the inside out like you're painting",Electronic
7000,so captivate me one more time show me how i'm divine no one's kept me more blind but maybe i'll wake up this time  so captivate me one more time show me how i'm divine no one's kept me more blind but maybe i'll wake up this time  but maybe i'll wake up this time  (but maybe i'll wake up this time)  so glad we say things like that and it was all for you  so captivate me one more time show me how i'm divine no one's kept me more blind but maybe i'll wake up this time  so captivate me one more time show me how i'm divine no one's kept me more blind but maybe i'll wake up this time  but maybe i'll wake up this time,Electronic
7001,"crazy to think that a man can't hurt  love takes its toll every time it don't work, yeah  one door closes and another opens  but it's hard to let go when your heart's broken  i give you my trust, can you give me your word?  come take my heart of glass  and give me your love  i hope you'll still be there  to pick the pieces up  cause baby i'm fragile, fragile, fragile  cause baby i'm fragile, fragile, fragile  ♪  after he left you and ten times ten  could i put you back together again? yeah  when a door closes and another opens  but i won't let go cause i'm not like him  baby just say the words, let the love begin  come take my heart of glass  and give me your love  i hope you'll still be there  to pick the pieces up  cause baby i'm fragile, fragile, fragile  cause baby i'm fragile, fragile, fragile  ♪  instrumental",Electronic
7002,"nothing's in the photograph i got lights in the way you're gone and out of mind, and i wish you would stay  falling out of my head i got a twisted sense of time feels like i'm turning red feel so alive  alive alive alive alive alive alive alive alive ali-)-i-i-i-i-i-i-i-i-i...)  nothing's in the photograph i got lights in the way [-ay-ay-ay-ay-ay-ay...)  nothing's in the photograph i got lights in the way you're gone and out of mind, and i wish you would stay  falling out of my head i got a twisted sense of time feels like i'm turning red feel so alive  feel so alive",Electronic
7003,they called me the tragic hero they avoided my company my names were only whispered just a tale for a moonless night  fallen hero fits much better to describe my true fate once a fighter for the light reduced to an observer  and again i hear the voices a distant thunder through the night the angel of destruction summoning her fellows for the fight  now the time has come and yet you stand alone the enemy is mighty and too strong without any help you will loose on your own so you call out for me to come along  now this can turn my fate revive my true confession to be a fighter once again standing here by your side  this might be my last mission the final fight for mankind reunited on the eve of the apocalypse  and again i hear the voices a distant thunder through the night the angel of destruction summoning her fellows for the fight,Electronic
7004,"i've been waiting for a guide to come and take me by the hand  could these sensations make me feel the pleasures of a normal man?  new sensations bear the innocence, leave them for another day  i've got the spirit, lose the feeling, take the shock away  it's getting faster, moving faster now, it's getting out of hand  on the tenth floor, down the backstairs into no man's land  lights are flashing, cars are crashing, getting frequent now  i've got the spirit, lose the feeling, let it out somehow  what means to you, what means to me and we will meet again  i'm watching you, i watch it all, i take no pity from your friends  who is right, who can tell and who gives a damn right now?  until' the spirit, new sensation takes hold, then you know  until' the spirit, new sensation takes hold, then you know  until' the spirit, new sensation takes hold, then you know  i've got the spirit, but lose the feeling  i've got the spirit, but lose the feeling  feeling  feeling  feeling",Electronic
7005,pick the glass out of the broken picture frame wipe the blood off the photograph you write in soot your name across the wall your finger blackened by a candle flame acting like you deserved it but feeling like you don't need it speaking highly of purgatory then you start to cry into your wine acting like you deserved it but feeling like you don't need it then you start to cry into your wine an hourglass shatters and scatters the sand along with evergreen fairy tales tinted blue sings a heart that's bruised but tinted rose speaks a mind that's closed looking up through a stained glass telescope you see a loveless venus you fail to see that there's a mineral love in you then you drown yourself in wine looking out through your stained glass telescope you saw an endless darkness you failed to see that there's immortal love in you then you drowned yourself in wine,Electronic
7006,"you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream  never before i had someone like you right by my side never before i had someone never before i had someone like you right by my side  never before i had someone  fall in, fall in fall in love with you every day  fall in love with you every way when i'm with you  never before i had someone like you right by my side never before i had someone never before i had someone like you right by my side never before i had someone never before i had someone like you right by my side  never before i had someone never before i had someone like you right by my side never before i had someone  dreamin', drowning drawing pictures into your eyes give your love now, there's no disguise when i'm with you  never before i had someone like you right by my side never before i had someone never before i had someone like you right by my side never before i had someone never before i had someone like you right by my side never before i had someone never before i had someone like you right by my side never before i had someone never before i had someone like you right by my side  never before i had someone never before i had someone like you right by my side (you make me want to dream) never before i had someone (you make me want to dream)  you make me want to dream you make me want to dream you make me want to dream you make me want to dream you make me want to dream fall in, fall in fall in love with you every day (you make me want to dream) fall in love with you every way (you make me want to dream) when i'm with you (you make me want to dream) (you make me want to dream) dreamin', drowning drawing pictures into your eyes (you make me want to dream) give your love now, there's no disguise (you make me want to dream) when i'm with you",Electronic
7007,"think of all the places we have seen together back when it was just you and i and all the finger tips that touched our hearts and wondered where we found the things we have in life  but now i wonder where did it go but it's alright 'cause i'll be fine as long as i know there are many ways to there are many ways to there are many ways to change your life  there are many ways to change your life  think of all the places think of all the places think of all the places think of all the places  think of all the places we have seen together back when it was just you and i you and i, you and i, you and i, you and i you and i, you and i, you and i, you and i  think of all the places we have seen together back when it was just you and i and all the finger tips that touched our hearts and wondered where we found the things we have in life  and now i wonder where did it go but it's alright 'cause i'll be fine as long as i know there are many ways to there are many ways to there are many ways to there are many ways to there are many ways to there are many ways to there are many ways to there are many ways to change your life  there are many ways to change your life",Electronic
7008,"oh, you're in the danger zone, get out, alright  oh, you're in the danger zone, get out, get out  oh, you're in the danger zone, get out, get out  feel it go round and round now  feel it go round and round now  danger zone, get out, get out, get out  alright, alright  feel it go round and round now  feel it go round and round now  alright, get out, get out  ♪  feel it go round and round now  feel it go round and round now",Electronic
7009,"with a glass eye on you with a glass eye on you electric eye on you who loves to be touched with a glass eye on you electric eye on you who could dance like you, dance like you, pleasure dance like you, delay keep it simple, one foot goes down, keep it simple one foot in front of the other keep it simple, one, to repeat never to part the sky one, to repeat can you feel the darkness on you like a dog? with a glass eye on you electric eye on you who loves to be touched with a glass eye on you who could dance like you, pleasure all day can you feel it? i'm holding the moth, moth i'm holding the moth floating under the net fall down to my knees, kiss off, kiss off in the rain, stain, to embrace the mouth of every day every car that never came you walked away, you walked away you took me home, you took me in, you left me when do we get out of here this perfect skin with a glass eye on you electric eye on you who loves to be touched who could dance like you, dance all day keep it simple, keep it one foot goes down in front of the other one foot in front of the other never part this sky real thing is this your version? only a copy leap on, leap off but i don't know you and i don't remember you i need a light on in matted soul and disconnected why didn't you call why didn't i call, to laugh with you bouncing, bouncing is it play town? is it play town? roll the ball with the blue slush cup date line, be my cell phone connection with a glass eye on you electric eye on you who loves to be touched who could dance like you, pleasure all day keep it simple one foot goes down in front of the other one foot in front of the other one, to ever part this sky you feel you walked away, you walked away you took me home, you took me in, you left me you walked away, you walked away you took me home, you took me in, you left me you walked away, you walked away you took me home, you took me in, you left me when do we get out of here? this perfect skin this perfect skin this perfect skin this perfect skin this perfect skin this perfect skin this perfect skin this perfect skin this perfect skin you walked away, you walked away you took me home, you took me in, you left me when do we get out of here, this perfect skin with a glass eye on you electric eye on you who loves to be touched who could dance like you, dance all day keep it simple one foot goes down in front of the other one foot in front of the other never part this sky real thing",Electronic
7010,timeless timeless  inner city life inner city pressure inner city life inner city pressure taking over me but i won't let go i won't let go your love  inner city life  come to me in those open arms is where i wanna be livin' free i need to be i need to be your love  livin' free i long to be i long to be your love  inner city life inner city pressure  pressure...  yeah...  pressure  jah...  inner city life inner city pressure inner city life inner city pressure inner city life inner city life  love move love move  livin' free  i need to be livin' free  i need to be i need to be livin' free  i need to be i need to be livin' free  come to me in those open arms is where i wanna be livin' free i need to be i need to be your love  livin' free i long to be i long to be your love  inner city life inner city pressure,Electronic
7011,"(woo!)  i'm a pleasure seeker, shoppin' for a new distraction i'm a pleasure seeker, lookin' for some platinum action i'm a pleasure seeker, movin' to the muzak i'm a pleasure seeker, lookin' for the real thing  chandalabra's in a wonderbra (oh) dress barn runway, a real draw (oh) faster, pussycat! thrill, thrill! i'm at the mall on a diet pill  oh, you broke my heart at the funplex yes you did, yes you did (yeah) oh, you broke my heart at the funplex yes you did, yes you did  the taco tiki hut is where we ought to meet underneath the chandelier, at the atm machine oh, honey, is it all about money?  hey, lady! what? what lady? that lady? no!  private property, hippie be quiet! your peace sign t-shirt could cause a riot faster, faster! can't get enough what the hell will i do with this stuff?  i'm your daytime waitress at the taco tiki hut i'm your daytime waitress, here's your stupid 7-up you kicked my heart going up and down the escalator you blew me off and now you've lost the real thing  oh, you broke my heart at the funplex yes you did, yes you did (yeah) oh, you broke my heart at the funplex yes you did, yes you did  you know (panic at the funplex) fashion frenzy gets me higher and higher no will power and my wallet's on fire (panic at the funplex) fashion frenzy gets me higher and higher no will power and my wallet's on fire  oh, you broke my heart at the funplex yes you did, yes you did (yeah) oh, you broke my heart at the funplex yes you did, yes you did  the taco tiki hut is where we ought to meet underneath the chandelier at the atm machine oh, honey, is it all about money?  oh, you broke my heart oh, you broke my heart panic at the funplex faster, faster! thrill, thrill! too much to do, it's time for a pill oh, you broke my heart panic at the funplex  misery at the funplex and there's too much sex! the world is going to hell (panic at the funplex) and what is that horrible smell?  oh, oh, oh faster, faster! thrill, thrill! oh, oh faster, faster! thrill, thrill! (oh) too much to do, it's time for a pill oh, oh, oh, oh",Electronic
